##FastQC	0.11.3
>>Basic Statistics	pass
#Measure	Value
Filename	Sample_YD1-2_L001_R2.bbduk.fastq.gz
File type	Conventional base calls
Encoding	Sanger / Illumina 1.9
Total Sequences	36731726
Sequences flagged as poor quality	0
Sequence length	1-108
%GC	47
>>END_MODULE
>>Per base sequence quality	pass
#Base	Mean	Median	Lower Quartile	Upper Quartile	10th Percentile	90th Percentile
1	31.845445297070984	33.0	31.0	34.0	30.0	34.0
2	32.49233547346883	34.0	31.0	34.0	31.0	34.0
3	32.50994938375079	34.0	31.0	34.0	31.0	34.0
4	36.10623202033561	37.0	35.0	37.0	35.0	37.0
5	36.12643404829755	37.0	35.0	37.0	35.0	37.0
6	36.11334748140591	37.0	36.0	37.0	35.0	37.0
7	36.16481927380606	37.0	37.0	37.0	35.0	37.0
8	36.20711604481045	37.0	37.0	37.0	35.0	37.0
9	37.9806073619418	39.0	38.0	39.0	35.0	39.0
10-11	37.98539248447814	39.0	38.0	39.0	35.0	39.0
12-13	37.97488443642518	39.0	38.0	39.0	35.0	39.0
14-15	39.4782839222876	41.0	39.0	41.0	36.0	41.0
16-17	39.47392078801363	41.0	39.0	41.0	36.0	41.0
18-19	39.49700836115635	41.0	39.5	41.0	36.0	41.0
20-21	39.48989849911801	41.0	39.0	41.0	36.0	41.0
22-23	39.45752830582949	41.0	39.0	41.0	36.0	41.0
24-25	39.44696630333198	41.0	39.0	41.0	36.0	41.0
26-27	39.41963152172251	41.0	39.0	41.0	36.0	41.0
28-29	39.365180847755234	41.0	39.0	41.0	36.0	41.0
30-31	39.33930124715597	41.0	39.0	41.0	36.0	41.0
32-33	39.29585239329275	41.0	39.0	41.0	36.0	41.0
34-35	39.231922606996875	41.0	39.0	41.0	36.0	41.0
36-37	39.173870632136754	40.0	39.0	41.0	35.0	41.0
38-39	39.125844149364426	40.0	39.0	41.0	35.0	41.0
40-41	38.92902889311948	40.0	38.0	41.0	35.0	41.0
42-43	38.67905138013709	40.0	38.0	41.0	34.5	41.0
44-45	38.74565634509547	40.0	38.0	41.0	35.0	41.0
46-47	38.69509302265688	40.0	38.0	41.0	34.5	41.0
48-49	38.58125394259155	40.0	38.0	41.0	34.0	41.0
50-51	38.444260384120724	40.0	37.0	41.0	34.0	41.0
52-53	38.26554524368393	40.0	37.0	41.0	34.0	41.0
54-55	38.04516694932214	39.5	36.5	41.0	33.5	41.0
56-57	37.86339072496529	39.0	36.0	41.0	33.0	41.0
58-59	37.61415942936297	39.0	35.5	41.0	33.0	41.0
60-61	37.34759979146014	38.5	35.0	40.0	33.0	41.0
62-63	37.05013399107139	37.5	35.0	40.0	33.0	41.0
64-65	36.738401778888225	37.0	35.0	40.0	33.0	41.0
66-67	36.39844136309192	36.5	35.0	39.0	32.0	41.0
68-69	36.045339336437934	36.0	35.0	39.0	32.0	41.0
70-71	35.678420503512314	35.5	35.0	38.5	32.0	40.0
72-73	35.39177424677137	35.0	34.0	37.0	32.0	39.0
74-75	35.108838384359714	35.0	34.0	37.0	32.0	39.0
76-77	34.83809415432216	35.0	34.0	36.0	31.5	38.5
78-79	34.602041343288754	35.0	34.0	36.0	31.0	37.0
80-81	34.41528113659776	35.0	34.0	35.5	31.0	37.0
82-83	34.24744872044399	35.0	34.0	35.0	31.0	36.5
84-85	34.11090022452677	35.0	34.0	35.0	31.0	36.0
86-87	34.02930173366843	35.0	34.0	35.0	31.0	36.0
88-89	33.96351843742157	35.0	34.0	35.0	31.0	36.0
90-91	33.91134168532016	35.0	34.0	35.0	31.0	35.0
92-93	33.87862382406462	35.0	34.0	35.0	31.0	35.0
94-95	33.84783838192622	35.0	34.0	35.0	31.0	35.0
96-97	33.826462368720954	35.0	34.0	35.0	31.0	35.0
98-99	33.81486781547309	35.0	34.0	35.0	31.0	35.0
100-101	33.808143854278015	35.0	34.0	35.0	31.0	35.0
102-103	32.79712533900053	34.0	32.0	34.5	29.5	35.0
104-105	33.715222809994465	35.0	33.5	35.0	31.0	35.0
106-107	33.93781518748948	35.0	34.0	35.0	31.0	35.0
108	32.830276461208555	34.0	32.0	35.0	29.0	35.0
>>END_MODULE
>>Per tile sequence quality	pass
#Tile	Base	Mean
1101	1	0.4863590926354284
1101	2	0.33665801399499884
1101	3	0.36393989379190117
1101	4	0.2874804299851803
1101	5	0.23458864499939835
1101	6	0.18469233579138944
1101	7	0.17078274630511459
1101	8	0.1966259303696134
1101	9	0.30121833101201645
1101	10-11	0.33646282271364925
1101	12-13	0.3447653143792735
1101	14-15	0.4560717462886288
1101	16-17	0.4546179425646315
1101	18-19	0.47213037521829904
1101	20-21	0.42622780989441367
1101	22-23	0.4417358738129664
1101	24-25	0.45832786512676194
1101	26-27	0.42654940588489154
1101	28-29	0.39808833926490195
1101	30-31	0.41556264440647084
1101	32-33	0.4185569990757614
1101	34-35	0.4157737188743482
1101	36-37	0.4379995251192028
1101	38-39	0.4174804596219275
1101	40-41	0.4026065520906954
1101	42-43	0.3950873070733181
1101	44-45	0.39520902815497294
1101	46-47	0.35418270998047774
1101	48-49	0.30431638623642954
1101	50-51	0.3498767027853944
1101	52-53	0.3654246728054602
1101	54-55	0.3987481945541589
1101	56-57	0.38100590503375287
1101	58-59	0.28830258715196777
1101	60-61	0.31509700005515384
1101	62-63	0.33228865091190585
1101	64-65	0.3123573428134847
1101	66-67	0.28026707385346583
1101	68-69	0.2437244618996175
1101	70-71	0.2925164167166727
1101	72-73	0.2655666184472878
1101	74-75	0.22287200350159253
1101	76-77	0.19225235099972338
1101	78-79	0.1975067536159898
1101	80-81	0.16900139375064072
1101	82-83	0.17651001254041887
1101	84-85	0.1755357651235272
1101	86-87	0.16867149985408503
1101	88-89	0.14342852503228443
1101	90-91	0.1734379182063961
1101	92-93	0.1880230015802269
1101	94-95	0.15986626014235128
1101	96-97	0.13077497949969086
1101	98-99	0.13146500229370162
1101	100-101	0.09517063584446106
1101	102-103	0.006757826026415614
1101	104-105	0.10011732595516065
1101	106-107	0.07396792307423539
1101	108	0.08510706396955925
1102	1	0.4652704336438127
1102	2	0.33698451640130855
1102	3	0.32469685361977696
1102	4	0.28413042061345806
1102	5	0.2905013317467393
1102	6	0.26130103648877423
1102	7	0.2616391283372934
1102	8	0.2619623736603174
1102	9	0.35318591230076635
1102	10-11	0.3490409002316355
1102	12-13	0.3163781638987686
1102	14-15	0.4463892778865173
1102	16-17	0.4353762592000834
1102	18-19	0.42609019017381655
1102	20-21	0.4229285190467351
1102	22-23	0.4099733884932206
1102	24-25	0.40354423917473525
1102	26-27	0.40169123654692385
1102	28-29	0.3999237899269872
1102	30-31	0.39291243108966967
1102	32-33	0.4056615923504978
1102	34-35	0.3880754953350163
1102	36-37	0.3820108501181636
1102	38-39	0.40203539407861655
1102	40-41	0.40219779147824397
1102	42-43	0.42331289934143257
1102	44-45	0.39384584162366565
1102	46-47	0.37122795315194423
1102	48-49	0.34843092629853345
1102	50-51	0.3450252094897408
1102	52-53	0.34292805459098474
1102	54-55	0.32790041404306436
1102	56-57	0.3364244821502993
1102	58-59	0.32636330265794555
1102	60-61	0.31914062255783193
1102	62-63	0.3013137510670987
1102	64-65	0.2665575662875739
1102	66-67	0.25306499915183167
1102	68-69	0.2905258867509133
1102	70-71	0.3223144058112126
1102	72-73	0.2701877073343155
1102	74-75	0.24051515938124624
1102	76-77	0.22906561531534209
1102	78-79	0.20963814176355555
1102	80-81	0.19878805982496317
1102	82-83	0.2130665355812269
1102	84-85	0.19626416429011329
1102	86-87	0.16948236686359053
1102	88-89	0.1560648270632612
1102	90-91	0.18203395303524417
1102	92-93	0.1363538857976252
1102	94-95	0.1471240347825713
1102	96-97	0.14563879457375606
1102	98-99	0.1504051028667206
1102	100-101	0.10610560806646419
1102	102-103	-0.0161837755221228
1102	104-105	0.08404898350202927
1102	106-107	0.09233918917788486
1102	108	0.05692251116985858
1103	1	0.1493535327745299
1103	2	0.1650148714796842
1103	3	0.18640039620289173
1103	4	0.20741024150454734
1103	5	0.21494730774894322
1103	6	0.20371094986702332
1103	7	0.20915233895181728
1103	8	0.19255977687684123
1103	9	0.2928710135840049
1103	10-11	0.29761575642894655
1103	12-13	0.294720584569248
1103	14-15	0.37465671734900496
1103	16-17	0.37704403540328
1103	18-19	0.3506439084136659
1103	20-21	0.37717616648217245
1103	22-23	0.3779028292043307
1103	24-25	0.36886686072206487
