##FastQC	0.11.3
>>Basic Statistics	pass
#Measure	Value
Filename	Sample_SD1-1_L002_R2.fastq.gz
File type	Conventional base calls
Encoding	Sanger / Illumina 1.9
Total Sequences	73137873
Sequences flagged as poor quality	0
Sequence length	101
%GC	48
>>END_MODULE
>>Per base sequence quality	pass
#Base	Mean	Median	Lower Quartile	Upper Quartile	10th Percentile	90th Percentile
1	31.77835383591207	34.0	31.0	34.0	30.0	34.0
2	31.91934174787938	34.0	31.0	34.0	30.0	34.0
3	31.911682638077266	34.0	31.0	34.0	30.0	34.0
4	35.22343467658678	37.0	37.0	37.0	33.0	37.0
5	35.21647758337189	37.0	37.0	37.0	33.0	37.0
6	35.236802907845025	37.0	37.0	37.0	33.0	37.0
7	35.18564399596362	37.0	36.0	37.0	33.0	37.0
8	35.17288327485269	37.0	36.0	37.0	33.0	37.0
9	36.84551210560909	39.0	38.0	39.0	34.0	39.0
10-11	36.830783614667055	39.0	38.0	39.0	34.0	39.0
12-13	36.779166041648494	39.0	38.0	39.0	34.0	39.0
14-15	38.21525947985936	41.0	39.0	41.0	34.0	41.0
16-17	38.160556330370724	41.0	39.0	41.0	34.0	41.0
18-19	38.127817375821145	41.0	39.0	41.0	34.0	41.0
20-21	38.08991441410936	41.0	39.0	41.0	34.0	41.0
22-23	38.05277669204298	41.0	39.0	41.0	34.0	41.0
24-25	37.962085375384106	40.5	38.5	41.0	33.5	41.0
26-27	37.80943090182565	40.0	38.0	41.0	33.0	41.0
28-29	37.64424735184738	40.0	38.0	41.0	33.0	41.0
30-31	37.54562381790895	40.0	38.0	41.0	32.5	41.0
32-33	37.442830255673414	40.0	38.0	41.0	32.0	41.0
34-35	37.327789488764594	40.0	38.0	41.0	32.0	41.0
36-37	37.20832825559474	40.0	38.0	41.0	31.5	41.0
38-39	37.3168656203606	40.0	38.0	41.0	32.0	41.0
40-41	37.23244496049263	40.0	38.0	41.0	32.0	41.0
42-43	37.03306332137933	40.0	37.5	41.0	31.0	41.0
44-45	36.872196782370196	40.0	37.0	41.0	31.0	41.0
46-47	36.693026593759434	40.0	37.0	41.0	30.5	41.0
48-49	36.46916334304663	40.0	36.0	41.0	30.0	41.0
50-51	35.73570781857438	39.0	35.0	40.5	29.0	41.0
52-53	35.62513369783122	39.0	35.0	40.0	29.0	41.0
54-55	36.04697955189373	39.0	35.0	41.0	30.0	41.0
56-57	35.97647724182518	39.0	35.0	41.0	30.0	41.0
58-59	35.700868912334926	38.5	35.0	41.0	30.0	41.0
60-61	35.40314995898226	37.5	35.0	40.5	29.5	41.0
62-63	35.055016352471725	37.0	35.0	40.0	29.0	41.0
64-65	34.68204538844054	36.5	35.0	39.5	29.0	41.0
66-67	34.26899970142692	36.0	34.5	39.0	28.5	41.0
68-69	33.875274052610195	35.0	34.0	39.0	28.0	40.5
70-71	33.50744904079997	35.0	34.0	37.0	28.0	39.5
72-73	33.15227266726775	35.0	34.0	37.0	27.0	39.0
74-75	32.823227973829646	35.0	34.0	36.5	27.0	39.0
76-77	32.51133230932215	35.0	34.0	36.0	26.0	37.5
78-79	32.25131199809434	35.0	33.0	35.5	26.0	37.0
80-81	32.01372854389681	35.0	33.0	35.0	25.5	36.5
82-83	31.7894248989166	35.0	33.0	35.0	25.0	36.0
84-85	31.6071206363904	35.0	33.0	35.0	25.0	36.0
86-87	31.452760548560114	35.0	33.0	35.0	24.0	36.0
88-89	31.296271208215202	35.0	33.0	35.0	24.0	35.0
90-91	31.14074273803396	35.0	33.0	35.0	23.0	35.0
92-93	30.99943843731961	35.0	33.0	35.0	21.5	35.0
94-95	30.854486471051736	35.0	33.0	35.0	20.0	35.0
96-97	30.67344684059926	35.0	33.0	35.0	18.5	35.0
98-99	30.417005119905525	35.0	32.0	35.0	7.5	35.0
100-101	28.254317404062327	33.0	28.0	34.5	2.0	35.0
>>END_MODULE
>>Per tile sequence quality	pass
#Tile	Base	Mean
1101	1	0.13168297691207087
1101	2	0.22591108895024448
1101	3	0.2816787406804231
1101	4	0.15228795917719395
1101	5	0.18224042047729228
1101	6	0.25610942440303575
1101	7	0.28838966135261757
1101	8	0.2831953872285098
1101	9	0.4265155452845164
1101	10-11	0.41626791909933303
1101	12-13	0.45768533437305337
1101	14-15	0.5654550403537613
1101	16-17	0.5431195096385508
1101	18-19	0.5626424901438511
1101	20-21	0.5525172541297323
1101	22-23	0.5184328303856347
1101	24-25	0.5293911742289836
1101	26-27	0.5155267028002513
1101	28-29	0.5662773286103828
1101	30-31	0.6333217745567552
1101	32-33	0.5925071263488917
1101	34-35	0.6195794697406498
1101	36-37	0.5827334190129676
1101	38-39	0.5674429982010878
1101	40-41	0.5282814371198867
1101	42-43	0.5872545216586005
1101	44-45	0.5797786227338619
1101	46-47	0.555055683058491
1101	48-49	0.5571717469405542
1101	50-51	0.5138815884778367
1101	52-53	0.46461255866895357
1101	54-55	0.5734263071966694
1101	56-57	0.5936085349906932
1101	58-59	0.5977446511797169
1101	60-61	0.5776886258416809
1101	62-63	0.52057404867098
1101	64-65	0.5030197265903311
1101	66-67	0.5520200857192847
1101	68-69	0.5421871623857797
1101	70-71	0.5207151232171867
1101	72-73	0.5212215909523081
1101	74-75	0.5232511461950722
1101	76-77	0.510341414773201
1101	78-79	0.4989977899789082
1101	80-81	0.4692694825141288
1101	82-83	0.48267211709181623
1101	84-85	0.48008041896470033
1101	86-87	0.4433584867623743
1101	88-89	0.45795308954098246
1101	90-91	0.5019377891367292
1101	92-93	0.48595903296754983
1101	94-95	0.43400306826397994
1101	96-97	0.40669670318839124
1101	98-99	0.4180644060345351
1101	100-101	0.2771632174864713
1102	1	0.13206727992980305
1102	2	0.2318129419524304
1102	3	0.2752349762288908
1102	4	0.15637927545963493
1102	5	0.18203954584989646
1102	6	0.23988776178627802
1102	7	0.27635783742258013
1102	8	0.32861028921635693
1102	9	0.4354680537848594
1102	10-11	0.43457392861888167
1102	12-13	0.4509452324260508
1102	14-15	0.5642657423885211
1102	16-17	0.5533864070214207
1102	18-19	0.5562001016855689
1102	20-21	0.5455490562536482
1102	22-23	0.528714134856429
1102	24-25	0.539890018015079
1102	26-27	0.5583135657861646
1102	28-29	0.5855017734535792
1102	30-31	0.6259327934114438
1102	32-33	0.6313362690001512
1102	34-35	0.6074747447252165
1102	36-37	0.5811693346348363
1102	38-39	0.5676228410150941
1102	40-41	0.5755720680511942
1102	42-43	0.5990349206791521
1102	44-45	0.5825264673046107
1102	46-47	0.5195027520344695
1102	48-49	0.5941878318496379
1102	50-51	0.5615735332926377
1102	52-53	0.5273201510042966
1102	54-55	0.6029885296395889
1102	56-57	0.6229046204348947
1102	58-59	0.5938849226489751
1102	60-61	0.5892776911163864
1102	62-63	0.5761895694016417
1102	64-65	0.5338050471547362
1102	66-67	0.5769133295532569
1102	68-69	0.574632387774912
1102	70-71	0.5818182158155949
1102	72-73	0.5804251211809515
1102	74-75	0.5829898396180297
1102	76-77	0.584698949656314
1102	78-79	0.5315334882319362
1102	80-81	0.5274853484209956
1102	82-83	0.5359876894492572
1102	84-85	0.5116324597603885
1102	86-87	0.52815728201195
1102	88-89	0.5308525538945332
1102	90-91	0.5312300368487008
1102	92-93	0.5343843993525432
1102	94-95	0.4920178564774851
1102	96-97	0.51517597623819
1102	98-99	0.49683805799913827
1102	100-101	0.3429181823307239
1103	1	-0.02961129474805091
1103	2	0.12103978809539129
1103	3	0.21552638723298045
1103	4	0.14506555504635799
1103	5	0.13253879193396045
1103	6	0.1789494697092877
1103	7	0.21177398344021015
1103	8	0.24971420093235253
1103	9	0.3556036378490077
1103	10-11	0.36253583413843415
1103	12-13	0.4095870689594747
1103	14-15	0.49929814530516836
1103	16-17	0.48783817190090417
1103	18-19	0.4907125945487323
1103	20-21	0.4399744442195228
1103	22-23	0.41973528052297127
1103	24-25	0.47209044178537596
