##FastQC	0.11.3
>>Basic Statistics	pass
#Measure	Value
Filename	Sample_SWW-3_L001_R2.fastq.gz
File type	Conventional base calls
Encoding	Sanger / Illumina 1.9
Total Sequences	35037372
Sequences flagged as poor quality	0
Sequence length	108
%GC	47
>>END_MODULE
>>Per base sequence quality	pass
#Base	Mean	Median	Lower Quartile	Upper Quartile	10th Percentile	90th Percentile
1	31.352706532898644	33.0	31.0	34.0	30.0	34.0
2	31.534694925178748	34.0	31.0	34.0	30.0	34.0
3	31.5837993785607	34.0	31.0	34.0	30.0	34.0
4	35.08823629808765	37.0	35.0	37.0	33.0	37.0
5	35.017192670728846	37.0	35.0	37.0	33.0	37.0
6	35.13926426902109	37.0	35.0	37.0	33.0	37.0
7	35.14543119843577	37.0	35.0	37.0	33.0	37.0
8	35.19767609853844	37.0	35.0	37.0	33.0	37.0
9	36.92334987338662	39.0	38.0	39.0	34.0	39.0
10-11	36.91347330501843	39.0	38.0	39.0	34.0	39.0
12-13	36.88427797895344	39.0	38.0	39.0	34.0	39.0
14-15	38.29595107760936	41.0	39.0	41.0	34.0	41.0
16-17	38.25267248924948	41.0	39.0	41.0	34.0	41.0
18-19	38.24218080625453	41.0	39.0	41.0	34.0	41.0
20-21	38.19891969922858	41.0	39.0	41.0	34.0	41.0
22-23	38.132218278243016	41.0	39.0	41.0	34.0	41.0
24-25	38.07770602772377	41.0	39.0	41.0	34.0	41.0
26-27	37.99742343689475	41.0	39.0	41.0	33.5	41.0
28-29	37.882911323942906	40.5	38.0	41.0	33.0	41.0
30-31	37.81253541218788	40.0	38.0	41.0	33.0	41.0
32-33	37.72628242494899	40.0	38.0	41.0	33.0	41.0
34-35	37.600009255831175	40.0	38.0	41.0	32.5	41.0
36-37	37.49232580856806	40.0	38.0	41.0	32.0	41.0
38-39	37.39258867645667	40.0	38.0	41.0	32.0	41.0
40-41	37.11299751590958	40.0	37.5	41.0	31.5	41.0
42-43	36.76438840789771	40.0	37.0	41.0	30.5	41.0
44-45	36.76773757461034	40.0	37.0	41.0	31.0	41.0
46-47	36.656748357154186	40.0	37.0	41.0	30.5	41.0
48-49	36.479994218744494	40.0	36.0	41.0	30.0	41.0
50-51	36.27986292750495	39.5	36.0	41.0	30.0	41.0
52-53	36.04271322061483	39.0	35.0	41.0	29.5	41.0
54-55	35.77396131479267	39.0	35.0	41.0	29.0	41.0
56-57	35.54392582582963	39.0	35.0	41.0	28.5	41.0
58-59	35.24289688450378	38.0	35.0	40.0	28.0	41.0
60-61	34.94108920326559	37.5	35.0	40.0	28.0	41.0
62-63	34.60137222905873	37.0	34.0	40.0	27.5	41.0
64-65	34.25288019603754	36.5	34.0	39.0	27.0	41.0
66-67	33.87799480223573	36.0	34.0	39.0	26.0	41.0
68-69	33.502058987186594	35.0	34.0	38.5	26.0	40.0
70-71	33.10405205333322	35.0	33.5	37.0	26.0	39.5
72-73	32.79497130949205	35.0	33.0	37.0	26.0	39.0
74-75	32.49038833449039	35.0	33.0	36.5	25.5	39.0
76-77	32.189122160760235	35.0	33.0	36.0	25.0	37.5
78-79	31.927174189890728	35.0	33.0	35.5	24.5	37.0
80-81	31.70540668689421	35.0	33.0	35.0	24.0	37.0
82-83	31.488044194638796	35.0	33.0	35.0	24.0	36.0
84-85	31.302341354254537	35.0	33.0	35.0	23.5	36.0
86-87	31.1636663132155	35.0	33.0	35.0	23.0	36.0
88-89	31.0313427188546	35.0	32.5	35.0	22.5	35.0
90-91	30.905900219913754	35.0	32.0	35.0	20.0	35.0
92-93	30.807455365088455	35.0	32.0	35.0	20.0	35.0
94-95	30.690226952523723	35.0	32.0	35.0	19.5	35.0
96-97	30.581762781752012	35.0	32.0	35.0	18.5	35.0
98-99	30.458170107621086	35.0	32.0	35.0	17.5	35.0
100-101	30.30439417659521	35.0	32.0	35.0	12.5	35.0
102-103	29.179612500617914	33.5	30.0	34.5	4.5	35.0
104-105	29.955822585666528	34.0	31.5	35.0	2.0	35.0
106-107	29.974708776674234	35.0	32.0	35.0	2.0	35.0
108	28.378409459476583	33.0	29.0	35.0	2.0	35.0
>>END_MODULE
>>Per tile sequence quality	pass
#Tile	Base	Mean
1101	1	0.5777742676177304
1101	2	0.6289548234930749
1101	3	0.6135542213286485
1101	4	0.5611768945470814
1101	5	0.23299425683467945
1101	6	0.16585804159033302
1101	7	0.19123774630281787
1101	8	0.23111235976696776
1101	9	0.33488755180173513
1101	10-11	0.4135287767721323
1101	12-13	0.4470349884962914
1101	14-15	0.5689156917800133
1101	16-17	0.5660901608190727
1101	18-19	0.5709496930208218
1101	20-21	0.5151370473710415
1101	22-23	0.5399900379807576
1101	24-25	0.5881363035341778
1101	26-27	0.5718050619220136
1101	28-29	0.5226866762238558
1101	30-31	0.5673290821413417
1101	32-33	0.5644059457233226
1101	34-35	0.5703719880462046
1101	36-37	0.6134066515912053
1101	38-39	0.6060236300040316
1101	40-41	0.580205189337164
1101	42-43	0.547562777723023
1101	44-45	0.5410950487388604
1101	46-47	0.5075997927330107
1101	48-49	0.4885200509445866
1101	50-51	0.5254727219714752
1101	52-53	0.5236880162126454
1101	54-55	0.5389680407611905
1101	56-57	0.5191787542347654
1101	58-59	0.4431307445090056
1101	60-61	0.4986367074848914
1101	62-63	0.5175159977338524
1101	64-65	0.4873907651640579
1101	66-67	0.4676633186356298
1101	68-69	0.41269865586008336
1101	70-71	0.4983012799025204
1101	72-73	0.4937383455572899
1101	74-75	0.45763899492516913
1101	76-77	0.40456265068896613
1101	78-79	0.4089391089597747
1101	80-81	0.3947282543852637
1101	82-83	0.4311848482716947
1101	84-85	0.4088597936987064
1101	86-87	0.42417857991846475
1101	88-89	0.3449109410740867
1101	90-91	0.4192070907594605
1101	92-93	0.41278917117169556
1101	94-95	0.39571022189113236
1101	96-97	0.37426866048068064
1101	98-99	0.3749684130286077
1101	100-101	0.3560412241566766
1101	102-103	0.2901341045335357
1101	104-105	0.38720406933571283
1101	106-107	0.4050195875621476
1101	108	0.36583698959769606
1102	1	0.6371707163457252
1102	2	0.6317932178212899
1102	3	0.6197608653563407
1102	4	0.5892679543209738
1102	5	0.6044602913270154
1102	6	0.6164101382959828
1102	7	0.6187103715922717
1102	8	0.63368975744077
1102	9	0.739105805482609
1102	10-11	0.7343954619969821
1102	12-13	0.6885916629718523
1102	14-15	0.8509005583952245
1102	16-17	0.8686227281142536
1102	18-19	0.8588294699545429
1102	20-21	0.8413566277135232
1102	22-23	0.859257276171121
1102	24-25	0.8640416539592053
1102	26-27	0.8727093289698473
1102	28-29	0.8784831919062412
1102	30-31	0.8742395085457417
1102	32-33	0.9055006207749443
1102	34-35	0.9109286953962936
1102	36-37	0.9051347207372515
1102	38-39	0.9273539016084271
1102	40-41	0.9551127325354969
1102	42-43	0.9993423428309143
1102	44-45	0.9550497791459165
1102	46-47	0.9473786143057623
1102	48-49	0.9306023833932215
1102	50-51	0.9208086087180547
1102	52-53	0.9600672657020155
1102	54-55	0.936898431595381
1102	56-57	0.955312448882502
1102	58-59	0.9488055539001294
1102	60-61	0.9523796005647824
1102	62-63	0.925180085310366
1102	64-65	0.8820852805951418
1102	66-67	0.8864075522007724
1102	68-69	0.9068630010245471
1102	70-71	0.9306754608026893
1102	72-73	0.8707337613908663
1102	74-75	0.867666753568507
1102	76-77	0.8572002702540971
1102	78-79	0.840360881564397
1102	80-81	0.8063891992381755
1102	82-83	0.8432162870189934
1102	84-85	0.8653851128449794
1102	86-87	0.8031201265698229
1102	88-89	0.8044871561601603
1102	90-91	0.8533679847692355
1102	92-93	0.7890182323452315
1102	94-95	0.8081709197249438
1102	96-97	0.8433449042285481
1102	98-99	0.8466132382271567
1102	100-101	0.8227674179112867
1102	102-103	0.7080765553983319
1102	104-105	0.8362834305015561
1102	106-107	0.878666137478394
1102	108	0.8457949320854432
1103	1	0.22063152602099478
1103	2	0.3303553407467348
1103	3	0.34476248314087954
1103	4	0.40773983684903925
1103	5	0.39831655391611065
1103	6	0.4255726343202113
1103	7	0.45694521558156254
1103	8	0.43782780946655464
1103	9	0.5751069881615223
1103	10-11	0.5841776908325116
1103	12-13	0.5757424283394172
1103	14-15	0.6909236142743893
1103	16-17	0.7150369090083828
1103	18-19	0.6673750985679376
1103	20-21	0.7122519744791944
1103	22-23	0.7103109809022286
1103	24-25	0.7001718584590222
1103	26-27	0.7172768298358179
1103	28-29	0.7335374643576671
1103	30-31	0.6931959683770685
1103	32-33	0.7358194162942198
1103	34-35	0.7554631189622469
1103	36-37	0.6984332674780518
1103	38-39	0.736097912878833
1103	40-41	0.7307647794593493
1103	42-43	0.7192997194435478
1103	44-45	0.6433298874300988
1103	46-47	0.6780865746803073
1103	48-49	0.6607278423998224
1103	50-51	0.6724322142963075
1103	52-53	0.6972043186717656
1103	54-55	0.7269373101996806
1103	56-57	0.6733109371845032
1103	58-59	0.687421230175822
1103	60-61	0.6850249801821136
1103	62-63	0.6571288429911277
1103	64-65	0.6346752237702304
1103	66-67	0.5433678551518852
1103	68-69	0.6335711378518596
1103	70-71	0.6854389569316623
1103	72-73	0.6585039509136408
1103	74-75	0.606517671415439
1103	76-77	0.6198388727501367
1103	78-79	0.6062648434937934
1103	80-81	0.5786377838266148
1103	82-83	0.5937972627236441
1103	84-85	0.5868593997090379
1103	86-87	0.5699143151978987
1103	88-89	0.5956565182836187
1103	90-91	0.5967749228572146
1103	92-93	0.5917803886259421
1103	94-95	0.5701937075004615
1103	96-97	0.5936660450689466
1103	98-99	0.6021799999830328
1103	100-101	0.5955615130417158
1103	102-103	0.3866851929335766
1103	104-105	0.5256992358556474
