##FastQC	0.11.3
>>Basic Statistics	pass
#Measure	Value
Filename	Sample_YRW-2_L001_R2.fastq.gz
File type	Conventional base calls
Encoding	Sanger / Illumina 1.9
Total Sequences	34033843
Sequences flagged as poor quality	0
Sequence length	108
%GC	46
>>END_MODULE
>>Per base sequence quality	pass
#Base	Mean	Median	Lower Quartile	Upper Quartile	10th Percentile	90th Percentile
1	30.915805746650474	31.0	31.0	34.0	28.0	34.0
2	31.287276256166546	33.0	31.0	34.0	28.0	34.0
3	31.2104313344808	34.0	31.0	34.0	28.0	34.0
4	34.845654867715055	37.0	35.0	37.0	32.0	37.0
5	34.752035848552275	37.0	35.0	37.0	32.0	37.0
6	34.75681647235665	37.0	35.0	37.0	32.0	37.0
7	34.88179997774568	37.0	35.0	37.0	33.0	37.0
8	34.954788238283875	37.0	35.0	37.0	33.0	37.0
9	36.629948401654204	39.0	38.0	39.0	33.0	39.0
10-11	36.62187802300198	39.0	38.0	39.0	33.0	39.0
12-13	36.575587834732616	39.0	37.5	39.0	33.0	39.0
14-15	37.989372695878046	41.0	39.0	41.0	33.0	41.0
16-17	37.935131906790545	41.0	38.0	41.0	33.0	41.0
18-19	37.91369260003932	41.0	38.5	41.0	33.0	41.0
20-21	37.877594839936236	41.0	39.0	41.0	33.0	41.0
22-23	37.822644463042266	41.0	38.5	41.0	33.0	41.0
24-25	37.75574478909126	41.0	38.0	41.0	33.0	41.0
26-27	37.685484754101964	40.5	38.0	41.0	33.0	41.0
28-29	37.576327348633534	40.0	38.0	41.0	32.0	41.0
30-31	37.483615147428395	40.0	38.0	41.0	32.0	41.0
32-33	37.390151782154014	40.0	38.0	41.0	32.0	41.0
34-35	37.30249773732575	40.0	38.0	41.0	31.5	41.0
36-37	37.18974952373142	40.0	38.0	41.0	31.0	41.0
38-39	37.093284322901766	40.0	38.0	41.0	31.0	41.0
40-41	36.90855646246003	40.0	37.5	41.0	31.0	41.0
42-43	36.68003472308432	40.0	37.0	41.0	30.0	41.0
44-45	36.691722912396344	40.0	37.0	41.0	30.0	41.0
46-47	36.58341307503828	40.0	37.0	41.0	30.0	41.0
48-49	36.43191839957656	40.0	36.5	41.0	30.0	41.0
50-51	36.250691172313395	40.0	36.0	41.0	29.5	41.0
52-53	36.0219209743666	39.5	35.5	41.0	29.0	41.0
54-55	35.757907004507246	39.0	35.0	41.0	28.0	41.0
56-57	35.53498977473687	39.0	35.0	41.0	28.0	41.0
58-59	35.24206475889308	38.5	35.0	41.0	28.0	41.0
60-61	34.94140770409031	38.0	35.0	40.0	27.5	41.0
62-63	34.604342360044384	37.0	34.5	40.0	27.0	41.0
64-65	34.25732669977939	37.0	34.0	39.5	26.0	41.0
66-67	33.877103285103594	36.0	34.0	39.0	26.0	41.0
68-69	33.49363655464944	35.5	34.0	39.0	26.0	40.5
70-71	33.086180746617416	35.0	34.0	37.5	25.5	40.0
72-73	32.76099732551508	35.0	33.0	37.0	25.0	39.0
74-75	32.448603071360466	35.0	33.0	36.5	25.0	39.0
76-77	32.136580373835535	35.0	33.0	36.0	24.5	38.0
78-79	31.85851923921727	35.0	33.0	36.0	24.0	37.0
80-81	31.625853962480818	35.0	33.0	35.0	24.0	37.0
82-83	31.403695051422787	35.0	33.0	35.0	23.0	36.0
84-85	31.210721927582497	35.0	33.0	35.0	22.5	36.0
86-87	31.071222150845557	35.0	33.0	35.0	21.0	36.0
88-89	30.934002369347475	35.0	32.5	35.0	20.0	35.5
90-91	30.80796993745314	35.0	32.0	35.0	20.0	35.0
92-93	30.70602317816416	35.0	32.0	35.0	19.0	35.0
94-95	30.598048477804873	35.0	32.0	35.0	18.0	35.0
96-97	30.48412954716868	35.0	32.0	35.0	17.5	35.0
98-99	30.359628399884198	35.0	32.0	35.0	14.0	35.0
100-101	30.2187786433639	35.0	32.0	35.0	6.0	35.0
102-103	29.128733111332743	33.5	30.0	34.5	2.0	35.0
104-105	29.886525891301787	34.0	31.5	35.0	2.0	35.0
106-107	29.89738950432368	35.0	32.0	35.0	2.0	35.0
108	28.35601659794928	33.0	29.0	35.0	2.0	35.0
>>END_MODULE
>>Per tile sequence quality	pass
#Tile	Base	Mean
1101	1	0.5101818946646262
1101	2	0.5892282028867903
1101	3	0.595772312009526
1101	4	0.6127259205517106
1101	5	0.3252157600956096
1101	6	0.271367532892981
1101	7	0.2231284606466417
1101	8	0.25603077213548886
1101	9	0.36816620790225585
1101	10-11	0.4627457222542546
1101	12-13	0.46602246518363444
1101	14-15	0.5810590108772189
1101	16-17	0.5912352846122104
1101	18-19	0.6042454937516482
1101	20-21	0.5761501743300741
1101	22-23	0.5780502656558966
1101	24-25	0.5864782335843159
1101	26-27	0.5762275799579584
1101	28-29	0.5910945100068119
1101	30-31	0.6112870256659164
1101	32-33	0.6173169458986081
1101	34-35	0.623135933612474
1101	36-37	0.6640722484341737
1101	38-39	0.6548034680914654
1101	40-41	0.6623503090244824
1101	42-43	0.6674800213978642
1101	44-45	0.6531992617903626
1101	46-47	0.6333389730613774
1101	48-49	0.5673760957387444
1101	50-51	0.6357082560642766
1101	52-53	0.6643844174602336
1101	54-55	0.6685845794782921
1101	56-57	0.630573920991246
1101	58-59	0.5532396283325411
1101	60-61	0.5931906541019032
1101	62-63	0.5898421872729713
1101	64-65	0.5921055261970096
1101	66-67	0.5740270278498301
1101	68-69	0.5245872543872849
1101	70-71	0.605785164379931
1101	72-73	0.5529101566831756
1101	74-75	0.5326010645556281
1101	76-77	0.4841187164505598
1101	78-79	0.50274714558849
1101	80-81	0.4481037365280258
1101	82-83	0.49053373914913223
1101	84-85	0.5002299957618312
1101	86-87	0.49516715534544886
1101	88-89	0.44817284699819737
1101	90-91	0.520327789473555
1101	92-93	0.5545922852544862
1101	94-95	0.5157460430359464
1101	96-97	0.5000513219186402
1101	98-99	0.49283719338137644
1101	100-101	0.46050103529224273
1101	102-103	0.3691394013809308
1101	104-105	0.5001529845836288
1101	106-107	0.4840300252044436
1101	108	0.40016619911964924
1102	1	0.5758013111663729
1102	2	0.6059052691489093
1102	3	0.5937055609126389
1102	4	0.6278181203496231
1102	5	0.6621880506967628
1102	6	0.6399361399757098
1102	7	0.6229281538987692
1102	8	0.6541737530049119
1102	9	0.7414722134158822
1102	10-11	0.7522580609067546
1102	12-13	0.7006552284092322
1102	14-15	0.859659793298384
1102	16-17	0.8677067767087934
1102	18-19	0.8802118078507704
1102	20-21	0.8742333957958976
1102	22-23	0.8934475134623767
1102	24-25	0.886648700277263
1102	26-27	0.8872166185717987
1102	28-29	0.8903917088593118
1102	30-31	0.8740612577282576
1102	32-33	0.9023448868682493
1102	34-35	0.9113940268693952
1102	36-37	0.9183100855081889
1102	38-39	0.9455459096708907
1102	40-41	0.9635243603565513
1102	42-43	1.0264231359135962
1102	44-45	0.9766010876049194
1102	46-47	0.9266759453445417
1102	48-49	0.9205346973941388
1102	50-51	0.9383214720096049
1102	52-53	0.9525989627553528
1102	54-55	0.966300647758537
1102	56-57	0.974040606284241
1102	58-59	0.9586749657999647
1102	60-61	0.9671388947933224
1102	62-63	0.9548713741456396
1102	64-65	0.9098543329664963
1102	66-67	0.9072901819476797
1102	68-69	0.9279933095321837
1102	70-71	0.9645923735396309
1102	72-73	0.9136572039904536
1102	74-75	0.8920278635069465
1102	76-77	0.8675409453727454
1102	78-79	0.8384354985889253
1102	80-81	0.8085326226229839
1102	82-83	0.8316860558993717
1102	84-85	0.8498825251845155
1102	86-87	0.8172404738645085
1102	88-89	0.836323860241805
1102	90-91	0.869383020146838
1102	92-93	0.8131305870096881
1102	94-95	0.842378346572545
1102	96-97	0.8475424862822578
1102	98-99	0.8683587405821562
1102	100-101	0.8329603289375811
1102	102-103	0.7385956433402541
1102	104-105	0.8579330431671721
1102	106-107	0.9107377247067703
1102	108	0.8982046179652912
1103	1	0.18386187197399906
1103	2	0.33471164886720217
1103	3	0.3026917959326241
1103	4	0.38962390138007663
1103	5	0.4217340934696594
1103	6	0.375185280718334
1103	7	0.4418524462467559
1103	8	0.41655846673999264
1103	9	0.5655605292033528
1103	10-11	0.5861901852123026
1103	12-13	0.5567648008101713
1103	14-15	0.6840166723114507
1103	16-17	0.6889527679623839
1103	18-19	0.6527949850126333
1103	20-21	0.6781473797891451
1103	22-23	0.7007530717400599
1103	24-25	0.6880138305202408
