##FastQC	0.11.3
>>Basic Statistics	pass
#Measure	Value
Filename	Sample_SRW-1_L002_R1.bbduk.fastq.gz
File type	Conventional base calls
Encoding	Sanger / Illumina 1.9
Total Sequences	36354213
Sequences flagged as poor quality	0
Sequence length	1-108
%GC	47
>>END_MODULE
>>Per base sequence quality	pass
#Base	Mean	Median	Lower Quartile	Upper Quartile	10th Percentile	90th Percentile
1	31.304856523781716	31.0	31.0	33.0	28.0	34.0
2	31.7936311782287	31.0	31.0	34.0	30.0	34.0
3	32.01664401312392	33.0	31.0	34.0	30.0	34.0
4	35.61152894588118	37.0	35.0	37.0	33.0	37.0
5	35.59618492040652	37.0	35.0	37.0	33.0	37.0
6	35.6795400748091	37.0	35.0	37.0	33.0	37.0
7	35.74325835629696	37.0	35.0	37.0	33.0	37.0
8	35.7831243521648	37.0	35.0	37.0	33.0	37.0
9	37.421789176675105	39.0	37.0	39.0	34.0	39.0
10-11	37.39381307008489	39.0	37.0	39.0	34.0	39.0
12-13	37.4066545127631	39.0	37.0	39.0	34.0	39.0
14-15	38.645026968780485	40.0	38.0	41.0	34.0	41.0
16-17	38.65528988277529	40.0	38.0	41.0	34.0	41.0
18-19	38.64396431259883	40.0	38.0	41.0	34.0	41.0
20-21	38.619768953748746	40.0	38.0	41.0	34.0	41.0
22-23	38.58738952088175	40.0	38.0	41.0	34.0	41.0
24-25	38.53820036959823	40.0	38.0	41.0	34.0	41.0
26-27	38.49062580915373	40.0	38.0	41.0	34.0	41.0
28-29	38.448437308748936	40.0	38.0	41.0	34.0	41.0
30-31	38.35227075764029	40.0	38.0	41.0	34.0	41.0
32-33	38.313320455428375	40.0	38.0	41.0	33.5	41.0
34-35	38.24376023842812	40.0	38.0	41.0	33.0	41.0
36-37	38.17431651809049	40.0	37.0	41.0	33.0	41.0
38-39	38.06710829654525	40.0	37.0	41.0	33.0	41.0
40-41	37.953001839812444	40.0	37.0	41.0	33.0	41.0
42-43	37.84773598976898	39.5	37.0	41.0	33.0	41.0
44-45	37.99555675139695	40.0	37.0	41.0	33.0	41.0
46-47	37.96152749327179	40.0	37.0	41.0	33.0	41.0
48-49	37.84829453925035	39.5	36.5	41.0	33.0	41.0
50-51	37.712994653571045	39.0	36.0	41.0	33.0	41.0
52-53	37.546407172804	39.0	36.0	41.0	32.0	41.0
54-55	37.34256456015193	39.0	35.0	41.0	32.0	41.0
56-57	37.13341694900913	38.5	35.0	40.0	32.0	41.0
58-59	36.88463290960418	38.0	35.0	40.0	31.5	41.0
60-61	36.62534277315661	37.5	35.0	40.0	31.0	41.0
62-63	36.336032523137405	37.0	35.0	39.5	31.0	41.0
64-65	36.03541381947855	36.5	34.5	39.0	31.0	41.0
66-67	35.717948802944605	36.0	34.0	39.0	31.0	41.0
68-69	35.413611338314595	35.5	34.0	38.5	31.0	40.0
70-71	35.10397283189813	35.0	34.0	37.0	31.0	39.5
72-73	34.80045435698585	35.0	34.0	37.0	30.0	39.0
74-75	34.491618642624005	35.0	34.0	36.0	30.0	39.0
76-77	34.27119525295933	35.0	34.0	36.0	30.0	37.5
78-79	34.09056452681881	35.0	34.0	35.5	30.0	37.0
80-81	33.913521085534875	35.0	33.0	35.0	30.0	36.5
82-83	33.77286326934572	35.0	33.0	35.0	30.0	36.0
84-85	33.67742162711927	35.0	33.0	35.0	30.0	36.0
86-87	33.59724935947564	35.0	33.0	35.0	30.0	36.0
88-89	33.55716406079132	35.0	33.0	35.0	30.0	35.0
90-91	33.515494054499605	35.0	33.0	35.0	30.0	35.0
92-93	33.488097292194084	35.0	33.0	35.0	30.0	35.0
94-95	33.47588252670013	35.0	33.0	35.0	30.0	35.0
96-97	33.462946197639766	35.0	33.0	35.0	30.0	35.0
98-99	33.467698756873915	35.0	33.0	35.0	30.0	35.0
100-101	33.466535476271886	35.0	33.0	35.0	30.0	35.0
102-103	32.71552288987061	34.0	31.5	35.0	29.0	35.0
104-105	33.546836423989305	35.0	33.0	35.0	30.5	35.0
106-107	33.76829158848304	35.0	34.0	35.0	31.0	35.0
108	32.76329382949825	34.0	32.0	35.0	29.0	35.0
>>END_MODULE
>>Per tile sequence quality	pass
#Tile	Base	Mean
1101	1	-0.14187580901835162
1101	2	-0.04963562194547322
1101	3	0.10347708889494811
1101	4	0.24940189065652874
1101	5	0.32126779068716615
1101	6	0.33242833756752077
1101	7	0.2745089919189425
1101	8	0.3017199757764004
1101	9	0.3909754405986732
1101	10-11	0.41284030081992285
1101	12-13	0.40503689973636625
1101	14-15	0.5504269370916575
1101	16-17	0.5488165727877785
1101	18-19	0.5474781673792322
1101	20-21	0.5310419181188877
1101	22-23	0.543862138531118
1101	24-25	0.4995389153399117
1101	26-27	0.5406086127166247
1101	28-29	0.5559227758505401
1101	30-31	0.5340436701646922
1101	32-33	0.544744679568332
1101	34-35	0.5537018156457592
1101	36-37	0.5700141482445673
1101	38-39	0.56471899348454
1101	40-41	0.559128281340854
1101	42-43	0.5323591347988952
1101	44-45	0.49975349884839204
1101	46-47	0.47995430901024605
1101	48-49	0.4684418785749216
1101	50-51	0.44475969578519425
1101	52-53	0.4721568512534162
1101	54-55	0.44737292024724695
1101	56-57	0.4610536644494019
1101	58-59	0.4328205727066532
1101	60-61	0.3796756206270686
1101	62-63	0.4168373575812012
1101	64-65	0.36816789970288966
1101	66-67	0.3244758472892144
1101	68-69	0.2736645149057608
1101	70-71	0.303302873892207
1101	72-73	0.29256223142385807
1101	74-75	0.35691043543369716
1101	76-77	0.32309126378266484
1101	78-79	0.2870681152552663
1101	80-81	0.29295457031448535
1101	82-83	0.2871316798067127
1101	84-85	0.24157326971113235
1101	86-87	0.2377022646342155
1101	88-89	0.24957199566839705
1101	90-91	0.2670378557435029
1101	92-93	0.24877183181488505
1101	94-95	0.23876263065929493
1101	96-97	0.22428596131590695
1101	98-99	0.18126043795315638
1101	100-101	0.20204264125474936
1101	102-103	0.23676058777453335
1101	104-105	0.21267237389592708
1101	106-107	0.18902677744155483
1101	108	0.19776838020403886
1102	1	-0.30089155761490005
1102	2	-0.1495679449547822
1102	3	0.03617581167555528
1102	4	0.17213544911963652
1102	5	0.23372741153350773
1102	6	0.22669824916450665
1102	7	0.2597355738892446
1102	8	0.049175345248258395
1102	9	0.11946119238462671
1102	10-11	0.13803498206458897
1102	12-13	0.19089814098825286
1102	14-15	0.26069033011126663
1102	16-17	0.25252005600633254
1102	18-19	0.265747642398928
1102	20-21	0.2781299380983526
1102	22-23	0.26956551349086055
1102	24-25	0.2581299107420989
1102	26-27	0.28135340654624486
1102	28-29	0.3000056331971095
1102	30-31	0.3263649597286715
1102	32-33	0.31487552802804686
1102	34-35	0.3731796555301585
1102	36-37	0.3150549775817737
1102	38-39	0.2821797858421391
1102	40-41	0.25825931170424354
1102	42-43	0.26605028478780923
1102	44-45	0.2770846731462271
1102	46-47	0.25775188371839164
1102	48-49	0.2559469160873391
1102	50-51	0.2696253638168642
1102	52-53	0.22356891617451424
1102	54-55	0.19452213913317706
1102	56-57	0.18155498967360728
1102	58-59	0.19141360963438103
1102	60-61	0.17041434163449054
1102	62-63	0.16758850485058474
1102	64-65	0.1937364665384962
1102	66-67	0.1697800711598063
1102	68-69	0.11434242767171554
1102	70-71	0.1346125198538033
1102	72-73	0.08563864526739451
1102	74-75	0.15163186751161817
1102	76-77	0.1450162531737007
1102	78-79	0.13624459611789774
1102	80-81	0.10574349652188886
1102	82-83	0.12271194759745896
1102	84-85	0.09347620849423066
1102	86-87	0.07631102383995625
1102	88-89	0.09984460660831473
1102	90-91	0.0987188482844985
1102	92-93	0.10459435240530013
1102	94-95	0.051597185835142056
1102	96-97	0.09270112897443994
1102	98-99	0.09635536066393513
1102	100-101	0.09524924069785357
1102	102-103	0.17221707186062218
1102	104-105	0.13167788231595523
1102	106-107	0.13727249217626536
1102	108	0.14454644063921762
1103	1	-0.21532947513918188
1103	2	-0.1386996103612681
1103	3	0.01995080451413145
1103	4	0.1421024184668198
1103	5	0.21681007555902454
1103	6	0.21394540470561907
1103	7	0.2340783201300809
1103	8	0.24783200760012392
1103	9	0.2832554334221058
1103	10-11	0.28964240329637647
1103	12-13	0.2948516672719137
1103	14-15	0.3863742704764235
1103	16-17	0.4388803611852552
1103	18-19	0.401899382564018
1103	20-21	0.3963786905343909
1103	22-23	0.3647490562265503
1103	24-25	0.371214237798398
