##FastQC	0.11.3
>>Basic Statistics	pass
#Measure	Value
Filename	Sample_SRW-1_L002_R2.fastq.gz
File type	Conventional base calls
Encoding	Sanger / Illumina 1.9
Total Sequences	37535242
Sequences flagged as poor quality	0
Sequence length	108
%GC	47
>>END_MODULE
>>Per base sequence quality	pass
#Base	Mean	Median	Lower Quartile	Upper Quartile	10th Percentile	90th Percentile
1	30.45787065925937	31.0	31.0	34.0	27.0	34.0
2	30.76854842177386	31.0	31.0	34.0	27.0	34.0
3	30.827814804018047	31.0	31.0	34.0	27.0	34.0
4	34.30600929654323	37.0	35.0	37.0	30.0	37.0
5	34.35367444813597	37.0	35.0	37.0	31.0	37.0
6	34.41560845671383	37.0	35.0	37.0	31.0	37.0
7	34.23525970606504	37.0	35.0	37.0	30.0	37.0
8	34.34783247168088	37.0	35.0	37.0	31.0	37.0
9	35.834482084863076	39.0	37.0	39.0	30.0	39.0
10-11	35.9554104646508	39.0	37.0	39.0	31.5	39.0
12-13	35.9248558061781	39.0	37.0	39.0	31.5	39.0
14-15	36.95996194722815	40.0	37.0	41.0	31.0	41.0
16-17	36.78014808056919	40.0	37.0	41.0	30.5	41.0
18-19	36.71180457555062	40.0	37.0	41.0	30.0	41.0
20-21	36.94196045146052	40.0	37.0	41.0	31.0	41.0
22-23	36.5934818403462	40.0	37.0	41.0	30.0	41.0
24-25	36.71173795815676	40.0	37.0	41.0	30.0	41.0
26-27	36.775793439669314	40.0	37.0	41.0	30.0	41.0
28-29	36.43909193392173	40.0	37.0	41.0	29.5	41.0
30-31	36.13423348915667	40.0	36.0	41.0	28.5	41.0
32-33	36.36431603398215	40.0	36.5	41.0	30.0	41.0
34-35	36.07261914016699	39.5	36.0	41.0	29.0	41.0
36-37	35.897172915522965	40.0	36.0	41.0	27.5	41.0
38-39	35.905088463263404	39.5	36.0	41.0	28.0	41.0
40-41	35.76038370819615	39.0	35.5	40.5	27.5	41.0
42-43	35.282228671923846	39.0	35.0	40.0	26.0	41.0
44-45	35.475600277200826	39.0	35.0	40.5	27.5	41.0
46-47	35.59318872914153	39.0	35.0	41.0	27.5	41.0
48-49	35.440427918381346	39.0	35.0	41.0	27.0	41.0
50-51	35.27667750217249	39.0	35.0	41.0	26.5	41.0
52-53	35.06637604734239	39.0	35.0	40.5	26.0	41.0
54-55	34.80983118478362	38.0	34.0	40.0	26.0	41.0
56-57	34.53972245603212	38.0	34.0	40.0	25.5	41.0
58-59	34.26346261468089	37.5	34.0	40.0	25.0	41.0
60-61	33.958181780205386	37.0	33.5	40.0	24.5	41.0
62-63	33.616864412383435	36.5	33.0	39.5	23.5	41.0
64-65	33.25642365646664	36.0	33.0	39.0	23.0	41.0
66-67	32.90160828055937	35.0	33.0	39.0	22.5	40.5
68-69	32.53365529120606	35.0	32.5	38.0	22.0	40.0
70-71	32.18231146611497	35.0	32.0	37.0	21.5	39.5
72-73	31.836521035351257	35.0	32.0	37.0	20.5	39.0
74-75	31.50421523857499	35.0	32.0	36.0	20.0	39.0
76-77	31.2064274022797	35.0	32.0	36.0	20.0	37.5
78-79	30.94962151835867	35.0	31.0	35.0	18.5	37.0
80-81	30.706941852139916	35.0	31.0	35.0	18.0	36.5
82-83	30.477112789095642	34.5	31.0	35.0	17.5	36.0
84-85	30.29797320875139	34.0	31.0	35.0	16.5	36.0
86-87	30.16537631487763	34.0	31.0	35.0	15.0	35.5
88-89	30.275941447240434	34.0	31.0	35.0	15.5	35.0
90-91	30.245118907185947	35.0	31.0	35.0	13.5	35.0
92-93	30.16279733856518	35.0	31.0	35.0	10.5	35.0
94-95	30.091953396757106	34.5	31.0	35.0	7.0	35.0
96-97	29.977563219120846	34.0	31.0	35.0	4.5	35.0
98-99	29.859797826799678	34.0	31.0	35.0	2.0	35.0
100-101	29.71626274582165	34.0	31.0	35.0	2.0	35.0
102-103	28.8537005569326	33.5	29.5	35.0	2.0	35.0
104-105	29.49398019066988	34.0	31.0	35.0	2.0	35.0
106-107	29.459597969289767	34.5	31.0	35.0	2.0	35.0
108	27.49772131481129	33.0	27.0	35.0	2.0	35.0
>>END_MODULE
>>Per tile sequence quality	warn
#Tile	Base	Mean
1101	1	1.0895082277004207
1101	2	1.0400973963562308
1101	3	0.954542325220757
1101	4	0.9561920147865877
1101	5	0.9143621676088856
1101	6	0.9402341637547522
1101	7	1.0493683246135816
1101	8	0.9667202879360346
1101	9	1.242016226527383
1101	10-11	1.0763272437982678
1101	12-13	1.059493959237237
1101	14-15	1.406802846709148
1101	16-17	1.6086193674450513
1101	18-19	1.5912790825013516
1101	20-21	1.3538377885634887
1101	22-23	1.528601251004062
1101	24-25	1.454682543650378
1101	26-27	1.3857990271027418
1101	28-29	1.5715742341040055
1101	30-31	1.7615566427179772
1101	32-33	1.4565471034877646
1101	34-35	1.3734130152992208
1101	36-37	1.6460948643961117
1101	38-39	1.4763098349987942
1101	40-41	1.4723723049411035
1101	42-43	1.5981374293117838
1101	44-45	1.4835423808780135
1101	46-47	1.4281017760922978
1101	48-49	1.458214249934798
1101	50-51	1.4767329628281871
1101	52-53	1.4726853370353865
1101	54-55	1.5194679605379235
1101	56-57	1.535086727776303
1101	58-59	1.4690872242416404
1101	60-61	1.4789521525129388
1101	62-63	1.4686062914429314
1101	64-65	1.446071917514395
1101	66-67	1.4450336849448107
1101	68-69	1.4230353014198727
1101	70-71	1.3749239143189058
1101	72-73	1.3350256928675606
1101	74-75	1.3970109611306754
1101	76-77	1.3382465397814443
1101	78-79	1.3365469580500218
1101	80-81	1.3502595779339757
1101	82-83	1.34196336925255
1101	84-85	1.3035176918969142
1101	86-87	1.325025403647281
1101	88-89	1.3699639273937905
1101	90-91	1.3882909724062422
1101	92-93	1.395241721079703
1101	94-95	1.4204116800818092
1101	96-97	1.4646771163713517
1101	98-99	1.4914417123493244
1101	100-101	1.5328962505105004
1101	102-103	1.5459137514059194
1101	104-105	1.546425361200491
1101	106-107	1.573332952837358
1101	108	1.7717940981079714
1102	1	0.8324330548601822
1102	2	0.8247775602836995
1102	3	0.8114386642721492
1102	4	0.7434380766566449
1102	5	0.7595871051526188
1102	6	0.7818896793925134
1102	7	0.8103918224955606
1102	8	0.7625800021296598
1102	9	1.0703588784772506
1102	10-11	0.9015491580773158
1102	12-13	0.8615674555446233
1102	14-15	1.1679549222876773
1102	16-17	1.3055366092500762
1102	18-19	1.3498428854834614
1102	20-21	1.085532839076599
1102	22-23	1.317403340992307
1102	24-25	1.257579948276657
1102	26-27	1.145842309474709
1102	28-29	1.2736049149499422
1102	30-31	1.463164645753615
1102	32-33	1.1789431631936793
1102	34-35	1.056961270075604
1102	36-37	1.345161735056685
1102	38-39	1.1155464348381443
1102	40-41	1.1170611604684382
1102	42-43	1.3237921829454748
1102	44-45	1.1980102701988073
1102	46-47	1.1575448924337337
1102	48-49	1.16805069820537
1102	50-51	1.1163772534786531
1102	52-53	1.129289647256492
1102	54-55	1.158211763515979
1102	56-57	1.128575367011166
1102	58-59	1.0966731415865922
1102	60-61	1.1026649632293584
1102	62-63	1.093996910525881
1102	64-65	1.0954181622214847
1102	66-67	1.1140619475019022
1102	68-69	1.0708694761657824
1102	70-71	1.0172953394148792
1102	72-73	1.0717673703534345
1102	74-75	1.0549688600022407
1102	76-77	1.0004182144837657
1102	78-79	1.0033825499323896
1102	80-81	1.0360743173379774
1102	82-83	0.9978589930462682
1102	84-85	1.0240583786733737
1102	86-87	0.9737275523258937
1102	88-89	1.0515858144168497
1102	90-91	1.0759597791396338
1102	92-93	1.1117965398280738
1102	94-95	1.1318979786100236
1102	96-97	1.147679888219912
1102	98-99	1.2168990023021848
1102	100-101	1.2069801468002659
1102	102-103	1.2071299858368647
1102	104-105	1.2300451411000388
1102	106-107	1.2552063344295625
1102	108	1.1716591682641777
1103	1	0.6544525141318935
1103	2	0.6858664522733307
1103	3	0.687603064659438
1103	4	0.6823232958584668
1103	5	0.6078706017813289
1103	6	0.6385872893721043
1103	7	0.637196425747014
1103	8	0.6277393692392081
1103	9	0.8401440872203594
1103	10-11	0.7535667996127273
1103	12-13	0.6856141946696397
1103	14-15	1.0347653878609293
1103	16-17	1.1017208561176872
1103	18-19	1.2230482173312467
1103	20-21	0.8845016537978623
1103	22-23	1.1086320236208138
1103	24-25	0.9116436864955091
1103	26-27	0.9001071251464978
1103	28-29	1.141537040287929
1103	30-31	1.28256653031913
1103	32-33	0.9521334479076131
1103	34-35	0.7763337457450703
1103	36-37	1.1032832636431564
1103	38-39	0.7518569325110604
1103	40-41	0.8246406019721775
1103	42-43	0.9997697643188914
1103	44-45	0.8732040112533639
1103	46-47	0.8881996266581353
1103	48-49	0.9288667305607703
1103	50-51	0.7497879671081549
1103	52-53	0.9115620191791933
1103	54-55	0.8928783300124792
1103	56-57	0.9519863075153268
1103	58-59	0.8926305424573826
1103	60-61	0.8341512353182736
1103	62-63	0.8060873572378924
1103	64-65	0.8031418295181254
1103	66-67	0.8229975696921059
1103	68-69	0.7971302598334518
1103	70-71	0.8107746051327709
1103	72-73	0.769514399673092
1103	74-75	0.8284525037699808
1103	76-77	0.7807009127214499
1103	78-79	0.8024680548591192
1103	80-81	0.807371322451317
1103	82-83	0.7793882279759892
1103	84-85	0.7920919462191804
1103	86-87	0.7906088433904728
1103	88-89	0.8026078906233955
1103	90-91	0.7556846942083304
1103	92-93	0.8421558231745756
1103	94-95	0.8265122596590544
1103	96-97	0.8513895434156389
1103	98-99	0.932063561284636
1103	100-101	0.8535316618275033
1103	102-103	0.8719199545652501
1103	104-105	0.9505130049685562
1103	106-107	0.9695060425894653
1103	108	1.0118858329661933
1104	1	0.20806769522862112
1104	2	0.33292327433017377
1104	3	0.40973887860999625
1104	4	0.3324758936583976
1104	5	0.3498896294431475
