##FastQC	0.11.3
>>Basic Statistics	pass
#Measure	Value
Filename	Sample_YWW-1_L005_R1.bbduk.fastq.gz
File type	Conventional base calls
Encoding	Sanger / Illumina 1.9
Total Sequences	77261218
Sequences flagged as poor quality	0
Sequence length	1-101
%GC	47
>>END_MODULE
>>Per base sequence quality	pass
#Base	Mean	Median	Lower Quartile	Upper Quartile	10th Percentile	90th Percentile
1	32.7008425753785	34.0	31.0	34.0	31.0	34.0
2	32.982365422552476	34.0	31.0	34.0	31.0	34.0
3	33.087727991724876	34.0	31.0	34.0	31.0	34.0
4	36.43023958265894	37.0	37.0	37.0	35.0	37.0
5	36.35784200339569	37.0	37.0	37.0	35.0	37.0
6	36.34431257956661	37.0	37.0	37.0	35.0	37.0
7	36.30364503044227	37.0	37.0	37.0	35.0	37.0
8	36.3135915571693	37.0	37.0	37.0	35.0	37.0
9	38.10952708531254	39.0	39.0	39.0	35.0	39.0
10-11	38.111761168170865	39.0	38.5	39.0	36.0	39.0
12-13	38.092205826660475	39.0	38.0	39.0	35.0	39.0
14-15	39.59188658587479	41.0	39.5	41.0	37.0	41.0
16-17	39.55442324633607	41.0	39.0	41.0	37.0	41.0
18-19	39.52846509677293	41.0	39.0	41.0	37.0	41.0
20-21	39.49511390189848	41.0	39.0	41.0	37.0	41.0
22-23	39.44827364424782	41.0	39.0	41.0	36.5	41.0
24-25	39.39517421922226	41.0	39.0	41.0	36.0	41.0
26-27	39.33497174489866	40.5	39.0	41.0	36.0	41.0
28-29	39.270797419197656	40.0	39.0	41.0	36.0	41.0
30-31	39.17875429052781	40.0	39.0	41.0	36.0	41.0
32-33	39.04719896262484	40.0	38.0	41.0	35.0	41.0
34-35	39.156931476253206	40.0	39.0	41.0	36.0	41.0
36-37	39.15905614236052	40.0	39.0	41.0	35.0	41.0
38-39	39.113601693968306	40.0	38.5	41.0	35.0	41.0
40-41	39.02651851804096	40.0	38.0	41.0	35.0	41.0
42-43	38.91235168032976	40.0	38.0	41.0	35.0	41.0
44-45	38.78900239155212	40.0	38.0	41.0	35.0	41.0
46-47	38.64634397772292	40.0	38.0	41.0	34.5	41.0
48-49	38.48946861902955	40.0	37.5	41.0	34.0	41.0
50-51	38.30472711664713	40.0	37.0	41.0	34.0	41.0
52-53	38.088643821046716	40.0	36.5	41.0	33.5	41.0
54-55	37.84516270358661	39.0	36.0	41.0	33.0	41.0
56-57	37.59050340966894	39.0	35.0	41.0	33.0	41.0
58-59	37.29578956494312	38.5	35.0	40.5	33.0	41.0
60-61	36.99444284083273	38.0	35.0	40.0	32.5	41.0
62-63	36.75951464716016	37.0	35.0	40.0	32.5	41.0
64-65	36.65474499389548	37.0	35.0	40.0	33.0	41.0
66-67	36.411726599236374	36.5	35.0	39.0	33.0	41.0
68-69	36.05321180958897	36.0	35.0	39.0	32.5	41.0
70-71	35.69950639652518	35.0	35.0	38.0	32.0	40.0
72-73	35.40699160568681	35.0	35.0	37.0	32.0	39.0
74-75	35.10351612114083	35.0	34.5	37.0	32.0	39.0
76-77	33.85820862855468	34.5	32.5	35.5	30.0	37.0
78-79	34.52878295657513	35.0	34.0	36.0	31.5	37.0
80-81	34.485513540666275	35.0	34.0	35.0	32.0	37.0
82-83	34.347447838425396	35.0	34.0	35.0	32.0	36.5
84-85	34.22465546464435	35.0	34.0	35.0	32.0	36.0
86-87	34.123060525531976	35.0	34.0	35.0	31.0	36.0
88-89	34.05404232604448	35.0	34.0	35.0	31.0	36.0
90-91	33.996005008023495	35.0	34.0	35.0	31.0	35.0
92-93	33.95961966014178	35.0	34.0	35.0	31.0	35.0
94-95	33.92649425826832	35.0	34.0	35.0	31.0	35.0
96-97	33.91696898901833	35.0	34.0	35.0	31.0	35.0
98-99	33.90920228541722	35.0	34.0	35.0	31.0	35.0
100-101	33.35990627279011	34.5	33.0	35.0	30.0	35.0
>>END_MODULE
>>Per tile sequence quality	pass
#Tile	Base	Mean
1101	1	0.30541468485402135
1101	2	0.24985426796067856
1101	3	0.2459970583723461
1101	4	0.1504795082065371
1101	5	0.16457916171001585
1101	6	0.1774058215332488
1101	7	0.1773368484835416
1101	8	0.1779647629949963
1101	9	0.2510684322324721
1101	10-11	0.25215939129516585
1101	12-13	0.23213414138816546
1101	14-15	0.3283171126201907
1101	16-17	0.3307534130896528
1101	18-19	0.32961375574291907
1101	20-21	0.35931237743060507
1101	22-23	0.3532152570142557
1101	24-25	0.35190965163092613
1101	26-27	0.34906041901081863
1101	28-29	0.3552608244029756
1101	30-31	0.3090201218544877
1101	32-33	0.35673434248046476
1101	34-35	0.319020756281823
1101	36-37	0.2842265178466903
1101	38-39	0.2746196170168105
1101	40-41	0.28083615931461736
1101	42-43	0.23739718158172707
1101	44-45	0.2531610066043086
1101	46-47	0.2474719445073248
1101	48-49	0.23128003958888144
1101	50-51	0.23848554757631746
1101	52-53	0.15559611204155743
1101	54-55	0.18222413047277541
1101	56-57	0.1940505378341939
1101	58-59	0.14944822238435762
1101	60-61	0.15919134147027592
1101	62-63	0.1484040140030416
1101	64-65	0.1649823829898196
1101	66-67	0.18928898250909043
1101	68-69	0.18357136497241555
1101	70-71	0.17112843318231796
1101	72-73	0.15440149802694236
1101	74-75	0.13408486952866383
1101	76-77	0.03473048013912461
1101	78-79	0.10546899885076755
1101	80-81	0.12385548942561542
1101	82-83	0.0836242808762151
1101	84-85	0.05551600831726233
1101	86-87	0.08660881034244738
1101	88-89	0.027095510357639796
1101	90-91	0.06448921782496342
1101	92-93	0.017951439870046215
1101	94-95	0.06977887125584914
1101	96-97	0.06401059637838813
1101	98-99	0.0361199894384967
1101	100-101	0.05864423310099909
1102	1	0.27024017945211654
1102	2	0.212374706732966
1102	3	0.20559554917504386
1102	4	0.12473986336105725
1102	5	0.17541789045323242
1102	6	0.17078507112761798
1102	7	0.17140357797288885
1102	8	0.16700453895672496
1102	9	0.22123835838225148
1102	10-11	0.22068545481656088
1102	12-13	0.2327452422413856
1102	14-15	0.3155252337100265
1102	16-17	0.3236921822581209
1102	18-19	0.32632495391079885
1102	20-21	0.3272163294630559
1102	22-23	0.32097782891813154
1102	24-25	0.33411421373733674
1102	26-27	0.3309895257712725
1102	28-29	0.3213959945486238
1102	30-31	0.3533632861694045
1102	32-33	0.32631041175564235
1102	34-35	0.2989141707483398
1102	36-37	0.3122890365461686
1102	38-39	0.3078915993042486
1102	40-41	0.27983740212861363
1102	42-43	0.26541071378059655
1102	44-45	0.2657341821127517
1102	46-47	0.24343602052724123
1102	48-49	0.20835780927941272
1102	50-51	0.21432707483049995
1102	52-53	0.19988328482012463
1102	54-55	0.18130756681073734
1102	56-57	0.14721603790007265
1102	58-59	0.17913695341838576
1102	60-61	0.14661456072089152
1102	62-63	0.1594164379407914
1102	64-65	0.18689613801357297
1102	66-67	0.17898575788370863
1102	68-69	0.18933277683174055
1102	70-71	0.1377850105088072
1102	72-73	0.1271029576620606
1102	74-75	0.14037866114040298
1102	76-77	0.057412306861856166
1102	78-79	0.1254436243104209
1102	80-81	0.13517555889535515
1102	82-83	0.10788736441541147
1102	84-85	0.09636774757180433
1102	86-87	0.10831341364050928
1102	88-89	0.12021488087109589
1102	90-91	0.09118118828809685
1102	92-93	0.06423556676725184
1102	94-95	0.0766657108746358
1102	96-97	0.07019087207476105
1102	98-99	0.05122026119629908
1102	100-101	0.09780354898381205
1103	1	0.21953616808283272
1103	2	0.13633390012056168
1103	3	0.17042750005357732
1103	4	0.10267933018917574
1103	5	0.13136571295442678
1103	6	0.13188739144044348
1103	7	0.1416545620112828
1103	8	0.144771039268349
1103	9	0.19889594859775883
1103	10-11	0.196505476433245
1103	12-13	0.18155059249783534
1103	14-15	0.2476578162738008
1103	16-17	0.2706142364579023
1103	18-19	0.23767161067051745
1103	20-21	0.2720986490937989
1103	22-23	0.2644930171064743
1103	24-25	0.2746962092643912
