##FastQC	0.11.3
>>Basic Statistics	pass
#Measure	Value
Filename	Sample_SRW-1_L001_R1.bbduk.fastq.gz
File type	Conventional base calls
Encoding	Sanger / Illumina 1.9
Total Sequences	36064671
Sequences flagged as poor quality	0
Sequence length	1-108
%GC	47
>>END_MODULE
>>Per base sequence quality	pass
#Base	Mean	Median	Lower Quartile	Upper Quartile	10th Percentile	90th Percentile
1	31.346503091626705	31.0	31.0	33.0	28.0	34.0
2	31.78686171191551	31.0	31.0	34.0	30.0	34.0
3	32.05549738838364	33.0	31.0	34.0	30.0	34.0
4	35.62809897302798	37.0	35.0	37.0	33.0	37.0
5	35.62671089854882	37.0	35.0	37.0	33.0	37.0
6	35.697341907153664	37.0	35.0	37.0	33.0	37.0
7	35.770514659045	37.0	35.0	37.0	33.0	37.0
8	35.82059470843294	37.0	35.0	37.0	33.0	37.0
9	37.45572492856197	39.0	37.0	39.0	34.0	39.0
10-11	37.42992524124252	39.0	37.0	39.0	34.0	39.0
12-13	37.44812764165566	39.0	37.0	39.0	34.0	39.0
14-15	38.67552830353108	40.0	38.0	41.0	34.0	41.0
16-17	38.689890142247435	40.0	38.0	41.0	34.0	41.0
18-19	38.68049155699249	40.0	38.0	41.0	34.0	41.0
20-21	38.66803146049345	40.0	38.0	41.0	34.0	41.0
22-23	38.62796051401764	40.0	38.0	41.0	34.0	41.0
24-25	38.57007187035029	40.0	38.0	41.0	34.0	41.0
26-27	38.50911890643373	40.0	38.0	41.0	34.0	41.0
28-29	38.49081788068434	40.0	38.0	41.0	34.0	41.0
30-31	38.39595384464517	40.0	38.0	41.0	34.0	41.0
32-33	38.361343792273935	40.0	38.0	41.0	34.0	41.0
34-35	38.29508520906404	40.0	38.0	41.0	33.5	41.0
36-37	38.22549252144389	40.0	38.0	41.0	33.0	41.0
38-39	38.1244364445038	40.0	37.0	41.0	33.0	41.0
40-41	38.01236269680223	40.0	37.0	41.0	33.0	41.0
42-43	38.010817470625625	40.0	37.0	41.0	33.0	41.0
44-45	38.07704337536266	40.0	37.0	41.0	33.0	41.0
46-47	38.00144887735644	40.0	37.0	41.0	33.0	41.0
48-49	37.87599138917578	39.5	36.5	41.0	33.0	41.0
50-51	37.740558017015985	39.0	36.0	41.0	33.0	41.0
52-53	37.58175599944657	39.0	36.0	41.0	32.5	41.0
54-55	37.37718379901937	39.0	35.0	41.0	32.0	41.0
56-57	37.16464317622848	38.5	35.0	40.0	32.0	41.0
58-59	36.92066085327015	38.0	35.0	40.0	32.0	41.0
60-61	36.661656696652926	37.5	35.0	40.0	31.5	41.0
62-63	36.36137227643874	37.0	35.0	40.0	31.0	41.0
64-65	36.06361297907833	36.5	34.5	39.0	31.0	41.0
66-67	35.74331609465335	36.0	34.0	39.0	31.0	41.0
68-69	35.43405837594898	35.5	34.0	38.5	31.0	40.0
70-71	35.128409669434	35.0	34.0	37.0	31.0	39.5
72-73	34.8234787250987	35.0	34.0	37.0	30.5	39.0
74-75	34.554638749459656	35.0	34.0	36.0	30.0	39.0
76-77	34.32044041713782	35.0	34.0	36.0	30.0	37.5
78-79	34.12280855917172	35.0	34.0	35.5	30.0	37.0
80-81	33.93696727590918	35.0	33.0	35.0	30.0	36.5
82-83	33.79626382353119	35.0	33.0	35.0	30.0	36.0
84-85	33.69272877139835	35.0	33.0	35.0	30.0	36.0
86-87	33.617966129110314	35.0	33.0	35.0	30.0	36.0
88-89	33.56500924594925	35.0	33.0	35.0	30.0	35.0
90-91	33.5249973940665	35.0	33.0	35.0	30.0	35.0
92-93	33.497169907408534	35.0	33.0	35.0	30.0	35.0
94-95	33.48869804662569	35.0	33.0	35.0	30.0	35.0
96-97	33.47923796529422	35.0	33.0	35.0	30.0	35.0
98-99	33.480310748469435	35.0	33.0	35.0	30.0	35.0
100-101	33.47423584907375	35.0	33.0	35.0	30.0	35.0
102-103	32.747842152117926	34.0	32.0	35.0	29.0	35.0
104-105	33.55222215989575	35.0	33.0	35.0	30.5	35.0
106-107	33.768340880662684	35.0	34.0	35.0	31.0	35.0
108	32.730954597588706	34.0	32.0	35.0	29.0	35.0
>>END_MODULE
>>Per tile sequence quality	pass
#Tile	Base	Mean
1101	1	-0.07940019554467881
1101	2	0.005680636964619623
1101	3	0.11478881550010556
1101	4	0.2737178306758139
1101	5	0.35455760166338735
1101	6	0.3178914363293188
1101	7	0.30446834418506086
1101	8	0.3029440892889994
1101	9	0.39518276201225433
1101	10-11	0.40577042085379844
1101	12-13	0.4163460728757329
1101	14-15	0.5637689514157813
1101	16-17	0.5690368616286321
1101	18-19	0.549523064053524
1101	20-21	0.5614318667724518
1101	22-23	0.5615054438501232
1101	24-25	0.5597388056304737
1101	26-27	0.540233561864838
1101	28-29	0.566166830620503
1101	30-31	0.5700666583981189
1101	32-33	0.5174580149969472
1101	34-35	0.5608878436603817
1101	36-37	0.5356772906271345
1101	38-39	0.5511949855278147
1101	40-41	0.513689847175236
1101	42-43	0.5211780298131572
1101	44-45	0.4556349422652204
1101	46-47	0.43054615363653426
1101	48-49	0.4722433316465455
1101	50-51	0.4876127926016025
1101	52-53	0.4808437732194051
1101	54-55	0.4638282420922124
1101	56-57	0.45259000659323334
1101	58-59	0.4519313525392903
1101	60-61	0.4210060125091104
1101	62-63	0.38829659364399305
1101	64-65	0.38199872943292945
1101	66-67	0.3548888227436109
1101	68-69	0.2984509221013596
1101	70-71	0.34088921946685957
1101	72-73	0.33290403313073114
1101	74-75	0.302274245025437
1101	76-77	0.29299243797747465
1101	78-79	0.2244640391358601
1101	80-81	0.2911999425513585
1101	82-83	0.2872480691203947
1101	84-85	0.24347238345205824
1101	86-87	0.24707316166362148
1101	88-89	0.2622359700766026
1101	90-91	0.22351314069469197
1101	92-93	0.20386647952840775
1101	94-95	0.1911633557924617
1101	96-97	0.20424556165131236
1101	98-99	0.2133108606974261
1101	100-101	0.18340403354052626
1101	102-103	0.1528594187538559
1101	104-105	0.1870292694533262
1101	106-107	0.1776484032790293
1101	108	0.11114148603400764
1102	1	-0.312732478429254
1102	2	-0.13476638214249093
1102	3	-0.02344137397192725
1102	4	0.16635011066846062
1102	5	0.26803959263378374
1102	6	0.23416738388065994
1102	7	0.1864278093716507
1102	8	0.21567175601931865
1102	9	0.291018722643841
1102	10-11	0.31213746785149965
1102	12-13	0.31288640852827143
1102	14-15	0.4013117067496381
1102	16-17	0.43319508141608765
1102	18-19	0.42940613526116067
1102	20-21	0.406232328652564
1102	22-23	0.4390546033542648
1102	24-25	0.4275730549177439
1102	26-27	0.43049579584740627
1102	28-29	0.4388918860634021
1102	30-31	0.453685126230873
1102	32-33	0.41408763554345285
1102	34-35	0.4414525063280479
1102	36-37	0.4040100331739467
1102	38-39	0.37321947517760634
1102	40-41	0.3662926178148993
1102	42-43	0.38924070406274325
1102	44-45	0.3740056635971527
1102	46-47	0.3409390667391037
1102	48-49	0.3199311188187508
1102	50-51	0.34194378435190487
1102	52-53	0.3479253322106075
1102	54-55	0.30862957872802355
1102	56-57	0.30920478871018275
1102	58-59	0.273801549839483
1102	60-61	0.30607879297829044
1102	62-63	0.24482432270794874
1102	64-65	0.243303974139927
1102	66-67	0.23899348133377885
1102	68-69	0.2516395972699854
1102	70-71	0.24922251213489233
1102	72-73	0.2536746548475577
1102	74-75	0.2147258683712252
1102	76-77	0.18324567922810786
1102	78-79	0.15828305995889735
1102	80-81	0.19082876145973415
1102	82-83	0.19072067909146995
1102	84-85	0.17296119984948888
1102	86-87	0.17252990624855613
1102	88-89	0.13791285296929345
1102	90-91	0.1680162795599074
1102	92-93	0.15827584459199073
1102	94-95	0.13509925987690963
1102	96-97	0.1583645910599074
1102	98-99	0.12898494204808486
1102	100-101	0.09479088773154842
1102	102-103	0.14563514358373908
1102	104-105	0.16955604345655217
1102	106-107	0.17520714622100542
1102	108	0.1012662334226917
1103	1	-0.24219200405076435
1103	2	-0.10355199936149972
1103	3	0.007838520138385263
1103	4	0.12015471580183856
1103	5	0.20057729336608077
1103	6	0.19406140787336312
1103	7	0.1935440087839453
1103	8	0.19648037306609467
1103	9	0.2768955068483905
1103	10-11	0.2317757796029909
1103	12-13	0.2784383403382691
1103	14-15	0.34801213156112
1103	16-17	0.3813018842104299
1103	18-19	0.35047114592354944
1103	20-21	0.3658096532360986
1103	22-23	0.3712367940405912
1103	24-25	0.35216451694270035
