##FastQC	0.11.3
>>Basic Statistics	pass
#Measure	Value
Filename	Sample_YRW-2_L002_R1.bbduk.fastq.gz
File type	Conventional base calls
Encoding	Sanger / Illumina 1.9
Total Sequences	33757885
Sequences flagged as poor quality	0
Sequence length	1-108
%GC	46
>>END_MODULE
>>Per base sequence quality	pass
#Base	Mean	Median	Lower Quartile	Upper Quartile	10th Percentile	90th Percentile
1	32.38647293810024	33.0	31.0	34.0	30.0	34.0
2	32.627646643661414	34.0	31.0	34.0	31.0	34.0
3	32.5240598188	34.0	31.0	34.0	31.0	34.0
4	36.12853392702667	37.0	35.0	37.0	35.0	37.0
5	36.11781102997334	37.0	35.0	37.0	35.0	37.0
6	36.148495502930864	37.0	36.0	37.0	35.0	37.0
7	36.180017635383514	37.0	36.0	37.0	35.0	37.0
8	36.19036436010352	37.0	36.0	37.0	35.0	37.0
9	37.9570815656745	39.0	38.0	39.0	35.0	39.0
10-11	37.98162738301396	39.0	38.0	39.0	35.0	39.0
12-13	37.91904622153511	39.0	38.0	39.0	35.0	39.0
14-15	39.385767075807166	41.0	39.0	41.0	36.0	41.0
16-17	39.39177727454637	41.0	39.0	41.0	36.0	41.0
18-19	39.39821449996208	41.0	39.0	41.0	36.0	41.0
20-21	39.401746127493006	41.0	39.0	41.0	36.0	41.0
22-23	39.38035832526447	41.0	39.0	41.0	36.0	41.0
24-25	39.36302173978724	41.0	39.0	41.0	36.0	41.0
26-27	39.31791476336103	41.0	39.0	41.0	36.0	41.0
28-29	39.27779870918351	41.0	39.0	41.0	36.0	41.0
30-31	39.222451933743756	41.0	39.0	41.0	36.0	41.0
32-33	39.17472136387508	40.5	39.0	41.0	35.5	41.0
34-35	39.12970795877074	40.0	39.0	41.0	35.0	41.0
36-37	39.074482018080076	40.0	38.0	41.0	35.0	41.0
38-39	38.989454482195214	40.0	38.0	41.0	35.0	41.0
40-41	38.89720971655378	40.0	38.0	41.0	35.0	41.0
42-43	38.795239551028175	40.0	38.0	41.0	35.0	41.0
44-45	38.68290873095624	40.0	38.0	41.0	34.5	41.0
46-47	38.552256127916785	40.0	38.0	41.0	34.0	41.0
48-49	38.404845545364935	40.0	37.5	41.0	34.0	41.0
50-51	38.52485198463461	40.0	37.0	41.0	34.0	41.0
52-53	38.42198309373269	40.0	37.0	41.0	34.0	41.0
54-55	38.234949836513735	40.0	36.5	41.0	34.0	41.0
56-57	38.02074531870546	39.0	36.0	41.0	34.0	41.0
58-59	37.766736438559974	39.0	35.5	41.0	33.5	41.0
60-61	37.48657483555966	39.0	35.0	41.0	33.0	41.0
62-63	37.187501320529435	38.0	35.0	40.5	33.0	41.0
64-65	36.874511237236575	37.0	35.0	40.0	33.0	41.0
66-67	36.54299658848435	37.0	35.0	39.0	33.0	41.0
68-69	36.20064746169606	36.0	35.0	39.0	33.0	41.0
70-71	35.86361656289631	35.5	35.0	38.5	32.5	40.5
72-73	35.54310058140958	35.0	35.0	37.0	32.0	39.0
74-75	35.23925730967436	35.0	35.0	37.0	32.0	39.0
76-77	34.95079760986748	35.0	34.5	36.0	32.0	39.0
78-79	34.74571591083507	35.0	34.0	36.0	32.0	37.0
80-81	34.56335363297282	35.0	34.0	35.5	32.0	37.0
82-83	34.40902387521354	35.0	34.0	35.0	32.0	36.5
84-85	34.29029389233625	35.0	34.0	35.0	32.0	36.0
86-87	34.209013368466216	35.0	34.0	35.0	32.0	36.0
88-89	34.14434272010254	35.0	34.0	35.0	32.0	36.0
90-91	34.097145077749055	35.0	34.0	35.0	32.0	35.0
92-93	34.06496736115237	35.0	34.0	35.0	32.0	35.0
94-95	34.046488934361726	35.0	34.0	35.0	32.0	35.0
96-97	34.03389494582607	35.0	34.0	35.0	32.0	35.0
98-99	34.03176863674973	35.0	34.0	35.0	32.0	35.0
100-101	34.029423704220065	35.0	34.0	35.0	32.0	35.0
102-103	33.23935770149599	34.0	32.5	35.0	30.0	35.0
104-105	34.01621816717875	35.0	34.0	35.0	31.5	35.0
106-107	34.185194721270264	35.0	34.0	35.0	32.0	35.0
108	33.335059981183015	34.0	33.0	35.0	30.0	35.0
>>END_MODULE
>>Per tile sequence quality	pass
#Tile	Base	Mean
1101	1	0.38839504473038033
1101	2	0.30959253709535517
1101	3	0.5437890448723905
1101	4	0.2678575122456337
1101	5	0.2613845207678622
1101	6	0.2503759185682384
1101	7	-0.2199364099556007
1101	8	-0.2577835142069276
1101	9	-0.8709824250556863
1101	10-11	-0.7905317181898894
1101	12-13	-0.4679070001236383
1101	14-15	-0.40640761653178004
1101	16-17	-0.4720723151631745
1101	18-19	-0.415248081713564
1101	20-21	-0.41724167483413055
1101	22-23	-0.37015739129927283
1101	24-25	-0.31174716332786545
1101	26-27	-0.2984223236253811
1101	28-29	-0.25136339936006635
1101	30-31	-0.20315381938935673
1101	32-33	-0.22380589586603605
1101	34-35	-0.28130220194073274
1101	36-37	-0.21311056644496063
1101	38-39	-0.18233387107056842
1101	40-41	-0.21414420757923835
1101	42-43	-0.17826930598955215
1101	44-45	-0.19146475771851357
1101	46-47	-0.21447073063298205
1101	48-49	-0.18680167335506326
1101	50-51	-0.14696681380570453
1101	52-53	-0.11859603943754138
1101	54-55	-0.13162598985358898
1101	56-57	-0.15851455076859366
1101	58-59	-0.1651313362060236
1101	60-61	-0.1480515081163034
1101	62-63	-0.13285752107226045
1101	64-65	-0.15219397568620252
1101	66-67	-0.16887898260671363
1101	68-69	-0.13463732870700085
1101	70-71	-0.1513541787432331
1101	72-73	-0.15759651977047184
1101	74-75	-0.11421467749234893
1101	76-77	-0.09667246878201041
1101	78-79	-0.08184603039623539
1101	80-81	-0.05522379731899463
1101	82-83	-0.09994526794563541
1101	84-85	-0.06526576573848075
1101	86-87	-0.06624267406954942
1101	88-89	-0.07354667530894687
1101	90-91	-0.06336307060126956
1101	92-93	-0.07357494846031187
1101	94-95	-0.037373068112714236
1101	96-97	-0.0583054483096106
1101	98-99	-0.02453600236270148
1101	100-101	-0.047996131986622004
1101	102-103	-0.1402571717527792
1101	104-105	-0.007026902087496012
1101	106-107	-0.015829784340901654
1101	108	0.03531931575267322
1102	1	0.45348783043777274
1102	2	0.3070721683700981
1102	3	0.5408649791731435
1102	4	0.37725573385557
1102	5	0.34871087894403985
1102	6	0.359595520896022
1102	7	0.3345616320134255
1102	8	0.34225079605865005
1102	9	0.35563933125888525
1102	10-11	0.31840114998225744
1102	12-13	0.3780362129310859
1102	14-15	0.5165571762218306
1102	16-17	0.5162448088442062
1102	18-19	0.48444460896480024
1102	20-21	0.4560576006695385
1102	22-23	0.46010944450088687
1102	24-25	0.4821263273140346
1102	26-27	0.4695280314563277
1102	28-29	0.497771594214953
1102	30-31	0.5017688261592781
1102	32-33	0.48060325447671914
1102	34-35	0.4779872011805324
1102	36-37	0.48860671642071907
1102	38-39	0.48974758773024973
1102	40-41	0.4484245474115838
1102	42-43	0.45888263975920296
1102	44-45	0.44686153217968183
1102	46-47	0.43778190311710574
1102	48-49	0.4350807145757756
1102	50-51	0.39868411357150535
1102	52-53	0.4057178452031138
1102	54-55	0.39777736031020083
1102	56-57	0.41667709850035806
1102	58-59	0.4216413856958283
1102	60-61	0.37849396337797003
1102	62-63	0.38623079420826656
1102	64-65	0.36898306064059483
1102	66-67	0.3485272557182526
1102	68-69	0.30669306034030797
1102	70-71	0.2916300212411471
1102	72-73	0.29444486847287976
1102	74-75	0.27751419709576197
1102	76-77	0.29606339380391233
1102	78-79	0.2872568791027277
1102	80-81	0.24872323882870973
1102	82-83	0.25425139638757344
1102	84-85	0.2663772874736736
1102	86-87	0.22688519618935743
1102	88-89	0.22828919016217952
1102	90-91	0.2241266997296094
1102	92-93	0.2099316270867888
1102	94-95	0.2026822416997689
1102	96-97	0.2165405357618866
1102	98-99	0.20578108571103826
1102	100-101	0.21292511443760986
1102	102-103	0.07322926369791816
1102	104-105	0.1734760876521051
1102	106-107	0.16725323369509226
1102	108	0.17017281391463257
1103	1	0.34374785669399444
1103	2	0.23296052019500024
1103	3	0.45391937065102184
1103	4	0.29921730320750584
1103	5	0.27802628791283723
1103	6	0.2641432048610426
1103	7	0.2455224595222063
1103	8	0.2655083862336056
1103	9	0.3679500514477212
1103	10-11	0.3483799494218047
1103	12-13	0.29836422409168506
1103	14-15	0.30355526378018993
1103	16-17	0.34393426373308955
1103	18-19	0.3681080324291983
