##FastQC	0.11.3
>>Basic Statistics	pass
#Measure	Value
Filename	Sample_YWW-2_L002_R1.bbduk.fastq.gz
File type	Conventional base calls
Encoding	Sanger / Illumina 1.9
Total Sequences	35506146
Sequences flagged as poor quality	0
Sequence length	1-108
%GC	47
>>END_MODULE
>>Per base sequence quality	pass
#Base	Mean	Median	Lower Quartile	Upper Quartile	10th Percentile	90th Percentile
1	32.42383456655645	33.0	31.0	34.0	30.0	34.0
2	32.659752288418574	34.0	31.0	34.0	31.0	34.0
3	32.54974417564362	34.0	31.0	34.0	31.0	34.0
4	36.15924611779167	37.0	35.0	37.0	35.0	37.0
5	36.149589201762225	37.0	35.0	37.0	35.0	37.0
6	36.175221712723	37.0	36.0	37.0	35.0	37.0
7	36.20078610913278	37.0	36.0	37.0	35.0	37.0
8	36.203437417013525	37.0	36.0	37.0	35.0	37.0
9	37.97551589149203	39.0	38.0	39.0	35.0	39.0
10-11	37.99926702424135	39.0	38.0	39.0	35.0	39.0
12-13	37.93590849382515	39.0	38.0	39.0	35.0	39.0
14-15	39.40881148634902	41.0	39.0	41.0	36.0	41.0
16-17	39.417270026144706	41.0	39.0	41.0	36.0	41.0
18-19	39.426362193004124	41.0	39.0	41.0	36.0	41.0
20-21	39.43064518387803	41.0	39.0	41.0	36.0	41.0
22-23	39.409024314450704	41.0	39.0	41.0	36.0	41.0
24-25	39.39201509565575	41.0	39.0	41.0	36.0	41.0
26-27	39.34748956697483	41.0	39.0	41.0	36.0	41.0
28-29	39.30762654620131	41.0	39.0	41.0	36.0	41.0
30-31	39.24951506022724	41.0	39.0	41.0	36.0	41.0
32-33	39.20321248927836	41.0	39.0	41.0	36.0	41.0
34-35	39.15761033805251	40.0	39.0	41.0	35.0	41.0
36-37	39.1001171975551	40.0	38.5	41.0	35.0	41.0
38-39	39.01601834820619	40.0	38.0	41.0	35.0	41.0
40-41	38.91954843833513	40.0	38.0	41.0	35.0	41.0
42-43	38.81112517538472	40.0	38.0	41.0	35.0	41.0
44-45	38.694739501964165	40.0	38.0	41.0	34.5	41.0
46-47	38.559637339756364	40.0	38.0	41.0	34.0	41.0
48-49	38.40183637957878	40.0	37.0	41.0	34.0	41.0
50-51	38.51754231327021	40.0	37.0	41.0	34.0	41.0
52-53	38.40978794516495	40.0	37.0	41.0	34.0	41.0
54-55	38.21460066386121	40.0	36.5	41.0	34.0	41.0
56-57	37.99416185177098	39.0	36.0	41.0	34.0	41.0
58-59	37.73300401106981	39.0	35.5	41.0	33.5	41.0
60-61	37.44603703020991	38.5	35.0	41.0	33.0	41.0
62-63	37.140694076615304	37.5	35.0	40.0	33.0	41.0
64-65	36.822642714561496	37.0	35.0	40.0	33.0	41.0
66-67	36.48797646289913	36.5	35.0	39.0	33.0	41.0
68-69	36.145434333047874	36.0	35.0	39.0	33.0	41.0
70-71	35.81468945227095	35.5	35.0	38.5	32.5	40.0
72-73	35.500749503640975	35.0	35.0	37.0	32.0	39.0
74-75	35.20325216908259	35.0	35.0	37.0	32.0	39.0
76-77	34.92563697817745	35.0	34.5	36.0	32.0	38.5
78-79	34.72763090562456	35.0	34.0	36.0	32.0	37.0
80-81	34.55166077651208	35.0	34.0	35.5	32.0	37.0
82-83	34.403387566799466	35.0	34.0	35.0	32.0	36.5
84-85	34.28929002117101	35.0	34.0	35.0	32.0	36.0
86-87	34.21040665957646	35.0	34.0	35.0	32.0	36.0
88-89	34.14856214055314	35.0	34.0	35.0	32.0	36.0
90-91	34.102365009620485	35.0	34.0	35.0	32.0	35.0
92-93	34.07033452911715	35.0	34.0	35.0	32.0	35.0
94-95	34.05330840511024	35.0	34.0	35.0	32.0	35.0
96-97	34.04080754628069	35.0	34.0	35.0	32.0	35.0
98-99	34.0394399237869	35.0	34.0	35.0	32.0	35.0
100-101	34.035586733468875	35.0	34.0	35.0	32.0	35.0
102-103	33.242730193802586	34.0	32.5	35.0	30.0	35.0
104-105	34.021211287115996	35.0	34.0	35.0	32.0	35.0
106-107	34.18986172904887	35.0	34.0	35.0	32.0	35.0
108	33.34131718730523	34.0	33.0	35.0	30.0	35.0
>>END_MODULE
>>Per tile sequence quality	pass
#Tile	Base	Mean
1101	1	0.3795562858563599
1101	2	0.32054241413750617
1101	3	0.5433444251901847
1101	4	0.27105696954001957
1101	5	0.25435724879042
1101	6	0.23672781986780222
1101	7	-0.23933859352694498
1101	8	-0.23827997515816435
1101	9	-0.8695747271522549
1101	10-11	-0.80671604444845
1101	12-13	-0.5206984971868138
1101	14-15	-0.44530432180740576
1101	16-17	-0.4987705852957802
1101	18-19	-0.4419512627588773
1101	20-21	-0.443979334012667
1101	22-23	-0.41235903671670826
1101	24-25	-0.3543422965462497
1101	26-27	-0.33588561563433217
1101	28-29	-0.2826576851795224
1101	30-31	-0.24045574602181574
1101	32-33	-0.28642665897666575
1101	34-35	-0.31412122572395873
1101	36-37	-0.22409593056686106
1101	38-39	-0.2195397800483576
1101	40-41	-0.2455065624555175
1101	42-43	-0.23351549629698098
1101	44-45	-0.23183937022791667
1101	46-47	-0.23392043881356983
1101	48-49	-0.20428963425186453
1101	50-51	-0.1891776302875101
1101	52-53	-0.17697148428128884
1101	54-55	-0.20064625750617893
1101	56-57	-0.22261279754672358
1101	58-59	-0.18041763699103086
1101	60-61	-0.17198731322118732
1101	62-63	-0.18171394672022956
1101	64-65	-0.19978134808040693
1101	66-67	-0.21864293643633204
1101	68-69	-0.16575793362272861
1101	70-71	-0.16358941712039154
1101	72-73	-0.17776890642189613
1101	74-75	-0.14024382789492051
1101	76-77	-0.1444595944046867
1101	78-79	-0.12554677236817469
1101	80-81	-0.08847530402003656
1101	82-83	-0.13743564637484695
1101	84-85	-0.1068150520617479
1101	86-87	-0.07975640869980793
1101	88-89	-0.08542276553143324
1101	90-91	-0.06760998421423636
1101	92-93	-0.07442696634028323
1101	94-95	-0.062396238047043084
1101	96-97	-0.07816970195872841
1101	98-99	-0.05017506163238039
1101	100-101	-0.08112203835327847
1101	102-103	-0.19505795056139164
1101	104-105	-0.041380548878876766
1101	106-107	-0.04851082337671642
1101	108	0.022113925245776045
1102	1	0.4427633639815767
1102	2	0.30841108032308284
1102	3	0.5416166972226861
1102	4	0.37091727830065935
1102	5	0.34531203861423876
1102	6	0.35978065825251804
1102	7	0.3421797908612305
1102	8	0.3468666146384649
1102	9	0.35225914556330906
1102	10-11	0.3299323154854221
1102	12-13	0.38801939959111564
1102	14-15	0.5240376040994263
1102	16-17	0.5103028931333711
1102	18-19	0.48848532831583213
1102	20-21	0.4750303741088473
1102	22-23	0.47183393968554554
1102	24-25	0.4822459198738187
1102	26-27	0.474862591485568
1102	28-29	0.48959528989345813
1102	30-31	0.4931521899206288
1102	32-33	0.4765344654617465
1102	34-35	0.4957496850629326
1102	36-37	0.4828222733745946
1102	38-39	0.4822138897117867
1102	40-41	0.4503618401057494
1102	42-43	0.4822455392963292
1102	44-45	0.4816012531933609
1102	46-47	0.4471670457588033
1102	48-49	0.44191798897678325
1102	50-51	0.40480516186277526
1102	52-53	0.4156878957644068
1102	54-55	0.39317105637331196
1102	56-57	0.4257536858185915
1102	58-59	0.40188735895239347
1102	60-61	0.35598724821547023
1102	62-63	0.3563461738327618
1102	64-65	0.36309474137905795
1102	66-67	0.35469835877068334
1102	68-69	0.3137551673537189
1102	70-71	0.3182946620132512
1102	72-73	0.3073515480063236
1102	74-75	0.29395391505714485
1102	76-77	0.3069649182988883
1102	78-79	0.2799141447769884
1102	80-81	0.2411011942407697
1102	82-83	0.26714701034189403
1102	84-85	0.263394915350986
1102	86-87	0.22092457267989118
1102	88-89	0.2336837652939039
1102	90-91	0.22931038974937934
1102	92-93	0.21501303506821046
1102	94-95	0.20510064751384505
1102	96-97	0.21124075549683852
1102	98-99	0.19599836540400162
1102	100-101	0.21193304149051073
1102	102-103	0.06476725118620408
1102	104-105	0.16717544209470958
1102	106-107	0.15819697020839385
1102	108	0.1874052416152665
1103	1	0.3440343734128888
1103	2	0.25761036996790665
1103	3	0.47148269498914175
1103	4	0.3118463339706423
1103	5	0.2854961627406354
1103	6	0.2957592116069421
1103	7	0.26767396107358365
1103	8	0.27307297475334025
1103	9	0.37263768454480584
1103	10-11	0.3711582868819505
1103	12-13	0.30975038998367665
1103	14-15	0.2954983901159238
1103	16-17	0.36172733423636316
1103	18-19	0.3766656406549487
