##FastQC	0.11.3
>>Basic Statistics	pass
#Measure	Value
Filename	Sample_YWW-2_L002_R2.bbduk.fastq.gz
File type	Conventional base calls
Encoding	Sanger / Illumina 1.9
Total Sequences	35506146
Sequences flagged as poor quality	0
Sequence length	1-108
%GC	47
>>END_MODULE
>>Per base sequence quality	pass
#Base	Mean	Median	Lower Quartile	Upper Quartile	10th Percentile	90th Percentile
1	31.543809795633692	31.0	31.0	34.0	30.0	34.0
2	32.26491143923345	33.0	31.0	34.0	30.0	34.0
3	32.41502845464114	34.0	31.0	34.0	31.0	34.0
4	36.05298155016578	37.0	35.0	37.0	35.0	37.0
5	36.03342506780114	37.0	35.0	37.0	35.0	37.0
6	36.07900223628695	37.0	36.0	37.0	35.0	37.0
7	36.099514701769586	37.0	36.0	37.0	35.0	37.0
8	36.14868647038944	37.0	37.0	37.0	35.0	37.0
9	37.89795648312729	39.0	38.0	39.0	35.0	39.0
10-11	37.92863162420569	39.0	38.0	39.0	35.0	39.0
12-13	37.907000693083475	39.0	38.0	39.0	35.0	39.0
14-15	39.38742135085501	41.0	39.0	41.0	36.0	41.0
16-17	39.39481907958715	41.0	39.0	41.0	36.0	41.0
18-19	39.42033686092718	41.0	39.0	41.0	36.0	41.0
20-21	39.40183586109224	41.0	39.0	41.0	36.0	41.0
22-23	39.372316961544	41.0	39.0	41.0	36.0	41.0
24-25	39.36497144294276	41.0	39.0	41.0	36.0	41.0
26-27	39.33863882018248	41.0	39.0	41.0	36.0	41.0
28-29	39.28055127186456	41.0	39.0	41.0	36.0	41.0
30-31	39.2539401484135	41.0	39.0	41.0	36.0	41.0
32-33	39.228160988818374	41.0	39.0	41.0	36.0	41.0
34-35	39.15452572637416	40.0	39.0	41.0	35.0	41.0
36-37	39.09300468975292	40.0	38.5	41.0	35.0	41.0
38-39	39.05302048672482	40.0	38.0	41.0	35.0	41.0
40-41	38.83660355949475	40.0	38.0	41.0	34.5	41.0
42-43	38.474531280931885	40.0	38.0	41.0	34.0	41.0
44-45	38.41373946309126	40.0	38.0	41.0	34.0	41.0
46-47	38.51904464813906	40.0	38.0	41.0	34.0	41.0
48-49	38.437188489066344	40.0	37.5	41.0	34.0	41.0
50-51	38.29550374115986	40.0	37.0	41.0	34.0	41.0
52-53	38.12774078999719	40.0	37.0	41.0	33.5	41.0
54-55	37.93066780161216	39.0	36.0	41.0	33.0	41.0
56-57	37.72216547629667	39.0	36.0	41.0	33.0	41.0
58-59	37.475634778831335	39.0	35.0	40.5	33.0	41.0
60-61	37.20491595931605	38.0	35.0	40.0	33.0	41.0
62-63	36.902517661460465	37.5	35.0	40.0	32.5	41.0
64-65	36.58719577420454	37.0	35.0	39.5	32.0	41.0
66-67	36.269102171133575	36.5	35.0	39.0	32.0	41.0
68-69	35.93014253443217	36.0	35.0	39.0	32.0	40.5
70-71	35.576461936183875	35.5	34.5	38.0	31.5	40.0
72-73	35.25826888512715	35.0	34.0	37.0	31.0	39.0
74-75	34.974617242316256	35.0	34.0	37.0	31.0	39.0
76-77	34.72222409597724	35.0	34.0	36.0	31.0	38.5
78-79	34.49936441634773	35.0	34.0	36.0	31.0	37.0
80-81	34.31099216999236	35.0	34.0	35.0	31.0	37.0
82-83	34.157654078659014	35.0	34.0	35.0	31.0	36.5
84-85	34.01560457837086	35.0	34.0	35.0	31.0	36.0
86-87	33.944327057837384	35.0	34.0	35.0	31.0	36.0
88-89	33.88161067240823	35.0	34.0	35.0	31.0	35.5
90-91	33.8305339675111	35.0	34.0	35.0	31.0	35.0
92-93	33.79677521930691	35.0	34.0	35.0	31.0	35.0
94-95	33.76671983452066	35.0	34.0	35.0	31.0	35.0
96-97	33.74957451808209	35.0	34.0	35.0	31.0	35.0
98-99	33.74103146146225	35.0	34.0	35.0	31.0	35.0
100-101	33.729387734837395	35.0	34.0	35.0	31.0	35.0
102-103	32.74458747285651	34.0	32.0	34.5	29.5	35.0
104-105	33.64146003019049	35.0	33.5	35.0	31.0	35.0
106-107	33.86969360799908	35.0	34.0	35.0	31.0	35.0
108	32.82263373921671	34.0	32.0	35.0	29.0	35.0
>>END_MODULE
>>Per tile sequence quality	pass
#Tile	Base	Mean
1101	1	0.5109032245880911
1101	2	0.3218092629991247
1101	3	0.3498075739721216
1101	4	0.33095720703263964
1101	5	0.35677195830819386
1101	6	0.3465375331011131
1101	7	0.343305853311378
1101	8	0.27910284334583224
1101	9	0.3780346138870385
1101	10-11	0.37472359709229863
1101	12-13	0.40420383689196626
1101	14-15	0.5142482801404071
1101	16-17	0.5133774177387451
1101	18-19	0.5142206214122353
1101	20-21	0.485269479073672
1101	22-23	0.4923686665121494
1101	24-25	0.4620431600891166
1101	26-27	0.47637880892123974
1101	28-29	0.4698069697318701
1101	30-31	0.44236601174829815
1101	32-33	0.47821965241161735
1101	34-35	0.4734317379595794
1101	36-37	0.4767814620496651
1101	38-39	0.46469895001637695
1101	40-41	0.5010298640362549
1101	42-43	0.5296604925112902
1101	44-45	0.5068954646506754
1101	46-47	0.47547753288952777
1101	48-49	0.49890932756828477
1101	50-51	0.4895583041219993
1101	52-53	0.47213098567138445
1101	54-55	0.4128579037698259
1101	56-57	0.3917323604234042
1101	58-59	0.36373278736198245
1101	60-61	0.4140625249656722
1101	62-63	0.4294958515524172
1101	64-65	0.3983196808493972
1101	66-67	0.3693060117617435
1101	68-69	0.34695054731737685
1101	70-71	0.2845736235589129
1101	72-73	0.3198173308370542
1101	74-75	0.29712645981823016
1101	76-77	0.28672940849918405
1101	78-79	0.32133636948076827
1101	80-81	0.2988861083467569
1101	82-83	0.28379121656453776
1101	84-85	0.27525052906662495
1101	86-87	0.22223576606450735
1101	88-89	0.2588060572044455
1101	90-91	0.19286980437633616
1101	92-93	0.20370696711265168
1101	94-95	0.21515097799965588
1101	96-97	0.2397045203419168
1101	98-99	0.20565993183861764
1101	100-101	0.21296619825889707
1101	102-103	0.14679905645401448
1101	104-105	0.15048105015280555
1101	106-107	0.15065023994170446
1101	108	0.1736734289725419
1102	1	0.29664422744952645
1102	2	0.13034268628697987
1102	3	0.2021142720344855
1102	4	0.2513346615742904
1102	5	0.2761011621106064
1102	6	0.27318857721581935
1102	7	0.27707142850479727
1102	8	0.24956489509077073
1102	9	0.3153161088961056
1102	10-11	0.3360873760536762
1102	12-13	0.3116489789944694
1102	14-15	0.42218485851734755
1102	16-17	0.43632929036193246
1102	18-19	0.4303287856575011
1102	20-21	0.42828357279999096
1102	22-23	0.41915838488824164
1102	24-25	0.40332721478201705
1102	26-27	0.41833770989796193
1102	28-29	0.4135027218514864
1102	30-31	0.43159794201501
1102	32-33	0.4220413970334249
1102	34-35	0.4431235561665403
1102	36-37	0.3999391134687471
1102	38-39	0.39530770119564096
1102	40-41	0.375578824807846
1102	42-43	0.3954874103882915
1102	44-45	0.3508212368111714
1102	46-47	0.3693441459789497
1102	48-49	0.34949151999177985
1102	50-51	0.3550991338084657
1102	52-53	0.3398787936300067
1102	54-55	0.35081029699319544
1102	56-57	0.37024264127123274
1102	58-59	0.34165525134041275
1102	60-61	0.2980625272523838
1102	62-63	0.3198946265877325
1102	64-65	0.3351221131836297
1102	66-67	0.3030106193688624
1102	68-69	0.28285799062902584
1102	70-71	0.27017131984847964
1102	72-73	0.2695469373351216
1102	74-75	0.2371981732936348
1102	76-77	0.24300043304056373
1102	78-79	0.233152841827156
1102	80-81	0.24211682196868622
1102	82-83	0.22921400520245783
1102	84-85	0.20520020861340527
1102	86-87	0.18145609107210703
1102	88-89	0.15713374361101984
1102	90-91	0.1935982738496378
1102	92-93	0.20622242601079677
1102	94-95	0.19472988394346658
1102	96-97	0.18929764340159494
1102	98-99	0.1826768663183529
1102	100-101	0.14387334042351796
1102	102-103	0.05017991209132333
1102	104-105	0.12336157555225213
1102	106-107	0.12247146058022196
1102	108	0.15539573344482704
1103	1	0.1345965218901668
1103	2	0.0558080108749337
1103	3	0.11135253929291622
1103	4	0.18878306041997206
1103	5	0.18597597366724017
1103	6	0.22515961288769404
1103	7	0.2306049285614833
1103	8	0.23045332877840963
1103	9	0.30485657706046965
1103	10-11	0.29237487001540075
1103	12-13	0.31150279912156265
1103	14-15	0.39660394566915613
1103	16-17	0.3957541517947476
1103	18-19	0.3873860582760926
1103	20-21	0.3688525567123193
1103	22-23	0.4004872608339909
1103	24-25	0.3722218941054791
